"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"CHD9"	-0.0901486603016188	5.06770282853654	-1.30179676625092	0.208874070017686	0.324589935009779	-6.60127351703841	FALSE	FALSE	FALSE
"FAM127B"	-0.0771090864530048	5.58550281032744	-1.35642132484619	0.191198192167402	0.303000159196456	-6.60130746577798	FALSE	FALSE	FALSE
"TRAPPC2"	-0.0702943594283658	2.49607136982889	-0.772220153436255	0.44968267698818	0.574958440970685	-6.60141405851619	FALSE	FALSE	FALSE
"CTD-2619J13.8"	0.0738248321783646	3.0412500155234	0.95215583330664	0.353224950262223	0.480500891271083	-6.60187077623656	FALSE	FALSE	FALSE
"IMMT"	-0.0910294837101269	6.84535107590614	-1.42834829220165	0.169764513983717	0.276757409966025	-6.60208677991616	FALSE	FALSE	FALSE
"AC099668.5"	-0.0212673236133887	1.48024968966644	-0.162496242542798	0.872666945971954	0.917528542815192	-6.60215645140312	FALSE	FALSE	FALSE
"WDR83OS"	-0.0799620188865031	5.75985694541053	-1.36694555600939	0.187933350032857	0.299289684895084	-6.60282267787729	FALSE	FALSE	FALSE
"CARD9"	0.0933118180122019	3.12692960111647	0.948865602099367	0.354852242195975	0.481781215139237	-6.60293890456474	FALSE	FALSE	FALSE
"ZNF678"	-0.0751810076922008	3.24283184134384	-0.96902849452145	0.344960377340996	0.472062836758829	-6.60300670810991	FALSE	FALSE	FALSE
"HAUS6"	0.107686643224101	5.4147963332646	1.33707755558975	0.197316647541083	0.310268903269422	-6.60306139793271	FALSE	FALSE	FALSE
"C11orf57"	-0.0745025150175014	4.65241131059567	-1.24506489953831	0.228562268877108	0.346844313223249	-6.60362864074999	FALSE	FALSE	FALSE
"CCNG1"	-0.0587645409534527	8.99884100872267	-1.49329538354443	0.152124967160776	0.253714239427512	-6.60404141338358	FALSE	FALSE	FALSE
"KIAA1614-AS1"	0.0512171374595913	1.71083045868501	0.408674762181237	0.687443891985569	0.780642177163927	-6.60446766183048	FALSE	FALSE	FALSE
"SYCP2L"	-0.0819118175134079	3.09305319520571	-0.943936353694274	0.357299734366056	0.484448490967068	-6.60551534712895	FALSE	FALSE	FALSE
"RPL15P18"	-0.0525098858541933	1.73918681010371	-0.404641034359557	0.69035555352721	0.782935671095785	-6.60561247802877	FALSE	FALSE	FALSE
"ERCC3"	-0.0689825324424094	5.51650105520187	-1.34737974044321	0.194039009449044	0.306349829352736	-6.60623379465912	FALSE	FALSE	FALSE
"PSPN"	-0.000898457645395645	1.39638753063506	-0.00685267823381303	0.994605341069102	0.996355324312221	-6.60688584889342	FALSE	FALSE	FALSE
"RP11-15K19.2"	0.0841527214622668	3.34020486497531	1.01345717700706	0.323841013050476	0.450775391893837	-6.60711453912663	FALSE	FALSE	FALSE
"NPM1P6"	0.0641238984288803	1.81999458777257	0.425689028430187	0.675218087252509	0.771489248029368	-6.60765768429402	FALSE	FALSE	FALSE
"ESYT1"	-0.0637160976212661	6.75574626154083	-1.42210047966994	0.17154570149553	0.278970337170359	-6.60870664817126	FALSE	FALSE	FALSE
"TMEM234"	-0.0673989714691245	2.43585412323264	-0.721765254656302	0.479412342072068	0.602141328819424	-6.60882357149754	FALSE	FALSE	FALSE
"CEP290"	-0.101556985347806	4.29446679250553	-1.19195956647071	0.248259605545921	0.369545217705727	-6.60884438239478	FALSE	FALSE	FALSE
"NARF"	-0.0656439867314296	5.50054891867399	-1.34606624811479	0.194454477026899	0.306879408479426	-6.60922286504304	FALSE	FALSE	FALSE
"AGAP11"	-0.0810809546741194	2.53285231909985	-0.773249475070414	0.449088147830685	0.574512110414843	-6.60929517478083	FALSE	FALSE	FALSE
"RPL37AP1"	0.155439284684844	2.73175548787639	0.807702074319704	0.429468396208253	0.556031051227525	-6.6096431514021	FALSE	FALSE	FALSE
"PRPF40A"	-0.0808582357618164	6.7628152782444	-1.41981056389906	0.172202311850526	0.279834793812117	-6.60996837654641	FALSE	FALSE	FALSE
"ZNF93"	-0.0740258364818929	3.48921902529358	-1.03844134874947	0.312372889706471	0.438872035117814	-6.61018554450183	FALSE	FALSE	FALSE
"UBA52"	0.0677506942712665	9.42642883133134	1.50036360210362	0.150299620951362	0.251406369299777	-6.61039939507428	FALSE	FALSE	FALSE
"NAA16"	-0.0944390184186719	3.20185688956186	-0.963404614947903	0.347700126771175	0.474763473590976	-6.61047583739384	FALSE	FALSE	FALSE
"GTF2I"	-0.103741885566017	4.61072633929864	-1.24309014360572	0.22927255441417	0.347671726985957	-6.61133405012453	FALSE	FALSE	FALSE
"ING3"	-0.085432832635004	2.9749901781557	-0.868216628967704	0.396337014594581	0.523247302305486	-6.61141451319934	FALSE	FALSE	FALSE
"VAMP7"	0.0822675821068355	5.26391371791919	1.31511747178943	0.2044494516294	0.318961130713541	-6.61236490814111	FALSE	FALSE	FALSE
"SCAF4"	-0.0670629622901338	6.01690630524857	-1.3780786518113	0.184528235866215	0.294914787706372	-6.61276819715831	FALSE	FALSE	FALSE
"ZNF394"	-0.0801276677369116	3.78612414260536	-1.10578669751712	0.28291309098492	0.408124849324682	-6.61382458829442	FALSE	FALSE	FALSE
"FAM220A"	0.0771550017878937	4.72656867658863	1.24821016435165	0.227434474074181	0.345556049826665	-6.61412080123588	FALSE	FALSE	FALSE
"TBCC"	0.0767808372713343	3.44018277315336	1.02061182881961	0.320526953147182	0.447529089782792	-6.61413163659773	FALSE	FALSE	FALSE
"GS1-259H13.13"	-0.0410098035786144	1.64799835376401	-0.342707192548547	0.735660245213323	0.817676290068267	-6.61450324910015	FALSE	FALSE	FALSE
"CPSF2"	-0.0616736208378903	6.52117902088661	-1.40593558882046	0.176224426261626	0.284973037815875	-6.61479238604976	FALSE	FALSE	FALSE
"TUBD1"	0.0737893368640909	2.51072361978619	0.781885151083671	0.444119281373814	0.569926142407728	-6.61497538998381	FALSE	FALSE	FALSE
"TMEM186"	-0.0680929829711143	2.97551079079862	-0.910092261571053	0.374414018228379	0.502030787855581	-6.61499327437198	FALSE	FALSE	FALSE
"FAM72B"	0.093061490852639	3.27040194338678	1.00396504860815	0.328274975625197	0.455237932245133	-6.61507832888146	FALSE	FALSE	FALSE
"SPIN3"	-0.0700640454410641	3.33835715846334	-0.990834886532619	0.334478299323577	0.461405268387824	-6.61554620862214	FALSE	FALSE	FALSE
"PPA1"	0.115394895933904	6.4526226691397	1.39970951248743	0.178053729494519	0.287225657824607	-6.61655264854408	FALSE	FALSE	FALSE
"TMEM138"	0.08720312267342	3.20301944567725	0.980698455949695	0.339322847430516	0.466165064821393	-6.61669677382828	FALSE	FALSE	FALSE
"JHDM1D-AS1"	-0.0300365851668807	1.60828999626741	-0.245215295417532	0.80897413093291	0.872018064894473	-6.61670900450056	FALSE	FALSE	FALSE
"RP11-627K11.1"	-0.107541838504366	1.93264514307913	-0.473012234932278	0.641706442237002	0.743643831725538	-6.61709841749602	FALSE	FALSE	FALSE
"LZIC"	0.0775652722790858	3.93591305020629	1.13464259666652	0.270932555106818	0.395062310921314	-6.61734247968539	FALSE	FALSE	FALSE
"PXYLP1"	0.0808076170163652	4.1250964633889	1.18093650553288	0.252504972917305	0.374227505239619	-6.61819570464616	FALSE	FALSE	FALSE
"ANAPC15"	-0.0901257190722209	3.6748461880472	-1.08495225577197	0.29180175846747	0.417431471131043	-6.61833488096267	FALSE	FALSE	FALSE
"AUH"	-0.0787361647407692	3.64523058271403	-1.05947116417113	0.302946682987757	0.429004760945152	-6.61837462666684	FALSE	FALSE	FALSE
"ZNRF2P1"	0.00709263485277356	1.39831494423706	0.0624211154048909	0.950893196050834	0.969063715737355	-6.61891880238603	FALSE	FALSE	FALSE
"DCAF12"	-0.0705729721708295	6.07559523292961	-1.37800752735982	0.184549831835026	0.294926927434127	-6.61916321873778	FALSE	FALSE	FALSE
"DSC3"	-0.0834628759657323	2.42150313927746	-0.732293260130278	0.473114500438112	0.596554142947822	-6.61964455882379	FALSE	FALSE	FALSE
"ZNF668"	-0.0745767038901421	3.86929368383018	-1.11639858274715	0.278462734819182	0.40350089226172	-6.62027026732464	FALSE	FALSE	FALSE
"RP3-417G15.1"	0.142222872208072	4.87181362258507	1.272500319184	0.218868948807954	0.335933936290591	-6.62035014799988	FALSE	FALSE	FALSE
"RPL28"	-0.0774414055883526	9.41717788657654	-1.49225026883652	0.152396408297295	0.254066376795727	-6.6205409599504	FALSE	FALSE	FALSE
"KDM5D"	0.0660763176326418	5.7416962013305	1.35053543859809	0.193043719879845	0.305327652450546	-6.62081080251049	FALSE	FALSE	FALSE
"RP4-706A16.3"	0.0757372277231205	6.44536712208543	1.39747637070474	0.178713570873137	0.287981342003634	-6.62159554161591	FALSE	FALSE	FALSE
"RP11-723J4.3"	-0.0120515294871399	1.57795902286522	-0.0914439710637645	0.92811720117672	0.955186719428833	-6.62177561603556	FALSE	FALSE	FALSE
"FBXL19-AS1"	0.0501606670682111	1.82656965679873	0.370933436145425	0.714877001152342	0.801938277132714	-6.62219499938047	FALSE	FALSE	FALSE
"FRA10AC1"	-0.0791587944743193	3.88040370869928	-1.10149829787327	0.284726262798232	0.409898411269565	-6.62255096951233	FALSE	FALSE	FALSE
"STX3"	-0.0704667924233409	4.83864732980844	-1.25715436235685	0.224250819902034	0.341989861868178	-6.6231541442561	FALSE	FALSE	FALSE
"TIA1"	0.0840921991588051	6.70436035755465	1.4088289909566	0.175379480653273	0.283824547856022	-6.62316106594893	FALSE	FALSE	FALSE
"RHOA"	-0.0664293281941291	8.98841876813272	-1.48144973236931	0.155224980902128	0.2579247079732	-6.62319393666915	FALSE	FALSE	FALSE
"CKS1B"	-0.107372562058483	6.89649765824727	-1.41680846014326	0.173066214940164	0.28090090792276	-6.62348256319797	FALSE	FALSE	FALSE
"RP4-816N1.7"	0.0259521330969879	1.41651213507338	0.163500694583233	0.87188718518247	0.917212256831656	-6.62398366597166	FALSE	FALSE	FALSE
"DHRSX"	0.037896092209831	1.50470136847705	0.138559421037651	0.891287025484483	0.929681742862751	-6.62398521400634	FALSE	FALSE	FALSE
"DMRTA2"	0.0715159070672033	2.69672384737139	0.832110539381512	0.415899754409702	0.542296622084351	-6.62513353443485	FALSE	FALSE	FALSE
"GNG5"	-0.0780180660422438	6.35566812019936	-1.39093198863377	0.180658622498156	0.290212857487164	-6.62546864562354	FALSE	FALSE	FALSE
"FAM214A"	-0.0810747091861765	3.91930556243066	-1.09215071379818	0.288707945668025	0.414215186504299	-6.62618561624571	FALSE	FALSE	FALSE
"UBE4A"	-0.0695243407846506	6.13234602698995	-1.37321719766953	0.186009013996705	0.296965963535779	-6.62623834672444	FALSE	FALSE	FALSE
"TMEM231"	0.0664955143290236	3.91635663878855	1.12133795582115	0.276408952263384	0.401187197766325	-6.62645886386765	FALSE	FALSE	FALSE
"MAP3K13"	-0.069438832611652	2.62331903833659	-0.786351347217973	0.44156285990434	0.567469692944414	-6.62654633308231	FALSE	FALSE	FALSE
"DENR"	0.0638950738190225	6.36649076859518	1.38910675767522	0.181204121748459	0.290904285074915	-6.62760918593467	FALSE	FALSE	FALSE
"SYAP1"	0.0768802484883286	3.99498489625046	1.12544203700502	0.27471100038303	0.399465861397729	-6.63103530822474	FALSE	FALSE	FALSE
"RP13-1032I1.7"	0.0215990880239048	1.55995693498119	0.166821323949968	0.869310328536501	0.915307062223106	-6.63113633725607	FALSE	FALSE	FALSE
"AP4S1"	0.0399467494553087	1.75003378238861	0.377571875637249	0.710021398977603	0.798063749379051	-6.63186519870261	FALSE	FALSE	FALSE
"NEDD4"	-0.0977904427670309	4.16962932213459	-1.14446952680813	0.266939585686807	0.39061887413714	-6.63198061460884	FALSE	FALSE	FALSE
"MED7"	0.0681734491708079	3.30253130742377	0.96612709631326	0.34637196757139	0.473471667565952	-6.63301009395746	FALSE	FALSE	FALSE
"RP11-190J1.3"	0.054218409577425	1.85843444285435	0.469290965258132	0.644314425531071	0.746181897269729	-6.63331127730618	FALSE	FALSE	FALSE
"WDR59"	-0.065680258096636	5.90967355224682	-1.35521435331061	0.191575490671667	0.303459931941133	-6.63357803398721	FALSE	FALSE	FALSE
"PHLDB3"	0.0868694926307851	3.34415667711301	0.986977045674477	0.3363163800197	0.463243158198967	-6.63379991188195	FALSE	FALSE	FALSE
"STK25"	-0.0603998072646341	6.90211800855861	-1.40826093758387	0.175545107956335	0.283983508232848	-6.63416496189839	FALSE	FALSE	FALSE
"PTP4A2"	0.0691104849387463	5.34126607380627	1.3073797109951	0.207010573122453	0.322329326637438	-6.63419772285246	FALSE	FALSE	FALSE
"EXOC7"	0.0598072860920791	6.8794437205916	1.40816889338121	0.175571957162695	0.284005133194297	-6.63461383469021	FALSE	FALSE	FALSE
"ODF3L2"	0.0342441588168239	1.68155783504514	0.291245211746474	0.774085866691311	0.847327365090804	-6.6346274006687	FALSE	FALSE	FALSE
"DDX18"	-0.099171171660827	6.84545216060434	-1.40460373638187	0.176614462497753	0.285450381078537	-6.63526299692214	FALSE	FALSE	FALSE
"ENOX2"	0.0683657177744039	2.78417282054068	0.812636123777778	0.426703309979462	0.553199084745359	-6.63609349906622	FALSE	FALSE	FALSE
"ZNF528"	0.0868016432143186	3.05326937692847	0.910504348996466	0.374202382580567	0.501842843865688	-6.6365592135963	FALSE	FALSE	FALSE
"RP11-400F19.8"	0.0758799231351448	2.92378437969957	0.86200189496322	0.399660803071919	0.526377913902353	-6.63676481562773	FALSE	FALSE	FALSE
"PLEC"	0.0707010206758873	7.59524720341062	1.43588646088513	0.167635459984602	0.274241562478499	-6.63690841970809	FALSE	FALSE	FALSE
"ING4"	0.0676427570153963	4.84531202993088	1.24951838545211	0.226966652116746	0.345069247509481	-6.6369753617911	FALSE	FALSE	FALSE
"CTC-490E21.12"	0.0606223371625103	2.17936960531219	0.613910479705764	0.546708275987952	0.663572052429258	-6.63702176053768	FALSE	FALSE	FALSE
"CCDC28A"	-0.0988613615055227	4.29356176130111	-1.16767322587413	0.257685416470514	0.380379860091643	-6.6378023900963	FALSE	FALSE	FALSE
"AC069368.3"	0.0533543822954463	1.93903670581497	0.469622497214063	0.644081884417093	0.745998954097783	-6.63854953614203	FALSE	FALSE	FALSE
"TMEM258"	-0.0688866552942402	5.94696846829212	-1.35251092729764	0.192422729886295	0.30452837711552	-6.63898870257133	FALSE	FALSE	FALSE
"CDH23"	0.0538103612222653	1.90780160815369	0.492903380770054	0.627847762932153	0.733324516185892	-6.63945924542132	FALSE	FALSE	FALSE
"PCNX1"	-0.0723704164533716	5.90249441800151	-1.34654605771134	0.194302627809301	0.306720056757642	-6.6405251781687	FALSE	FALSE	FALSE
"MDM2"	-0.065254949946242	8.3046273001594	-1.45063242367667	0.163533424525143	0.26872036825637	-6.64107308200532	FALSE	FALSE	FALSE
"ARMC1"	0.105057304367747	5.22906731920845	1.28551856122324	0.214382566695012	0.330589499304379	-6.64114759539085	FALSE	FALSE	FALSE
"EIF2B2"	-0.0954888361738204	4.55592125430434	-1.19209866396864	0.248206381436156	0.369520539316895	-6.6416196144406	FALSE	FALSE	FALSE
"GTF2H2C"	0.0429444755397921	1.6438338470387	0.306780497971722	0.762417420579558	0.838961835662817	-6.64235999151529	FALSE	FALSE	FALSE
"RC3H2"	0.0875151219537873	6.12960968754227	1.36196711611003	0.189472181264704	0.301148405803701	-6.64291363389028	FALSE	FALSE	FALSE
"OGG1"	0.0660961586871713	3.61839069848932	1.02262388889824	0.31959929553123	0.446612189695581	-6.64356988785893	FALSE	FALSE	FALSE
"RFC2"	-0.0896597235341954	4.69135877070717	-1.22674336422544	0.235217593057294	0.354492331903345	-6.64374245078783	FALSE	FALSE	FALSE
"LINC00960"	0.044055205025733	1.7985180813238	0.371080222151893	0.714769500312299	0.801860384150543	-6.64410867484333	FALSE	FALSE	FALSE
"CTC-534A2.2"	0.0424892752036226	1.77713123788756	0.361386629235403	0.721881797312552	0.807688652123763	-6.64414702955442	FALSE	FALSE	FALSE
"ZNF136"	-0.0648649333843347	2.09995514602247	-0.554060227615455	0.586136099955304	0.69827196073395	-6.64428978882157	FALSE	FALSE	FALSE
"WRN"	0.0822283417340977	5.17919515259681	1.28019631375859	0.216207992743082	0.33267384231435	-6.64523316425912	FALSE	FALSE	FALSE
"KPNA4"	0.0755549105018467	5.72247832094185	1.33270176904928	0.198722006176575	0.312082733123284	-6.64573933076582	FALSE	FALSE	FALSE
"RP11-231C14.4"	0.0267958549944096	1.51519511507491	0.17463608175716	0.863251939125128	0.911005313211984	-6.64672951492673	FALSE	FALSE	FALSE
"RPL5P4"	0.0152079953889706	1.56839022545137	0.119830646429688	0.905901811636912	0.93962223357672	-6.64701946041897	FALSE	FALSE	FALSE
"MEN1"	0.0809767429326023	6.20497360262804	1.36413822305524	0.188799862819419	0.300276236457493	-6.64760729583398	FALSE	FALSE	FALSE
"ZSWIM3"	0.0856687039447448	2.52871527803545	0.720364920958528	0.480253737329379	0.602885717810661	-6.64792641245637	FALSE	FALSE	FALSE
"GRK7"	0.029429006205993	1.58993854415165	0.263950929674279	0.794719206403344	0.862598771071588	-6.64880834960137	FALSE	FALSE	FALSE
"NT5DC1"	0.0668586591768641	4.90232535836837	1.24543401060219	0.228429694273743	0.346693079219789	-6.64882536969861	FALSE	FALSE	FALSE
"EML4"	0.0691001371370623	6.05908611425645	1.35061385709556	0.19301903888968	0.305311538763327	-6.64900370731779	FALSE	FALSE	FALSE
"ATAD2B"	-0.0779831285171646	4.55365570825062	-1.18828020859534	0.249670609392078	0.371149605352729	-6.65007220113065	FALSE	FALSE	FALSE
"RAB36"	-0.0527774101438072	2.0400646955895	-0.559105792419938	0.582757662274785	0.695163709656314	-6.65019022249507	FALSE	FALSE	FALSE
"CENPQ"	0.0663942306610728	3.81173197902082	1.07221780925528	0.297333781039063	0.423304280014117	-6.65032922408817	FALSE	FALSE	FALSE
"RP3-512B11.3"	0.0247246060309998	1.68347368728295	0.224372573323399	0.824913027103945	0.883727513678382	-6.65155213417745	FALSE	FALSE	FALSE
"FAM86DP"	0.0133125741493973	1.65364249624928	0.110095686529523	0.913512369809539	0.944483250874611	-6.65161737873285	FALSE	FALSE	FALSE
"RP11-611O2.3"	-0.0943917161877046	5.38513795049954	-1.29708820286667	0.210455914156821	0.326349965964489	-6.65365140915509	FALSE	FALSE	FALSE
"TUG1_4"	0.0570915292486118	2.06699974548912	0.478444471028818	0.637907941020975	0.740639808506827	-6.65474191914982	FALSE	FALSE	FALSE
"ZBTB44"	0.074066695475655	6.31225002211238	1.3663766877341	0.188108680224659	0.299478344740982	-6.65502259721151	FALSE	FALSE	FALSE
"ACAD11"	-0.0760195857969519	3.95766068878155	-1.08382159807566	0.292289885152375	0.417943020702405	-6.6551226276464	FALSE	FALSE	FALSE
"LA16c-306E5.3"	-0.0144356729021999	1.71501626204917	-0.110387956885857	0.913283750968554	0.944362567331314	-6.65571482702935	FALSE	FALSE	FALSE
"MAD2L2"	-0.0835689792973717	4.17419285701332	-1.12855248175366	0.273429281632987	0.397931692357894	-6.6565267929057	FALSE	FALSE	FALSE
"UQCR10"	-0.0744996693189091	5.9303397823075	-1.33878932441535	0.196769029939373	0.30973147909309	-6.65676071085805	FALSE	FALSE	FALSE
"SMCR8"	-0.0679879890032495	5.8137684924649	-1.33028057189175	0.199503010892073	0.313023210474715	-6.65688392447473	FALSE	FALSE	FALSE
"PARG"	-0.0686427909075942	4.65755148516484	-1.20580089585865	0.243005630762053	0.363576464320555	-6.65738432986783	FALSE	FALSE	FALSE
"PPP1R16A"	0.0815088481882524	4.20853500970746	1.15063179475449	0.26445811467125	0.38787681150627	-6.65770833528732	FALSE	FALSE	FALSE
"RP11-83N9.5"	-0.0603805846006416	2.0863234438662	-0.534147908309459	0.599564241846865	0.709414756164124	-6.65773575756698	FALSE	FALSE	FALSE
"KIAA1191"	-0.0799666808648443	6.78125020690216	-1.38367996275507	0.182833821429196	0.292895610815775	-6.65841254188977	FALSE	FALSE	FALSE
"METTL13"	-0.0639371257046566	5.69643206887462	-1.32071554452228	0.202612141302891	0.316563625950212	-6.6588626499321	FALSE	FALSE	FALSE
"C19orf70"	0.0652981431364204	4.11494307265352	1.12463407350782	0.275044662656989	0.399785473230672	-6.65960417418769	FALSE	FALSE	FALSE
"COA3"	0.0804206848835176	3.86925396755732	1.0682477051687	0.299073871601142	0.425178173785238	-6.65969640872814	FALSE	FALSE	FALSE
"CKB"	-0.0760651314013101	3.44856026034676	-0.990741531464332	0.334522695765171	0.461436295769322	-6.65979388003821	FALSE	FALSE	FALSE
"MYO18B"	0.0695078230272754	3.02481925361626	0.901065525856431	0.379069962814044	0.506950726043718	-6.6605552810712	FALSE	FALSE	FALSE
"C21orf59"	0.0852491414838799	5.21335709182607	1.27822705421111	0.21688647093843	0.333449890292582	-6.66121797830727	FALSE	FALSE	FALSE
"SCGB2B2"	0.0228142342962399	1.65230153666128	0.183990116048529	0.856011686928055	0.906259030898905	-6.66265353725606	FALSE	FALSE	FALSE
"CCT4"	-0.0689893975368001	8.41793138880747	-1.43770171030377	0.167126021521051	0.273578115577158	-6.66267826567493	FALSE	FALSE	FALSE
"TRMT10B"	-0.0262725047782346	1.75243518248089	-0.233763841761096	0.817721184193453	0.878066599369042	-6.66271926196778	FALSE	FALSE	FALSE
"ZNF419"	0.0746935794389056	2.62607319320098	0.737330443658612	0.470118764904588	0.593949976099319	-6.6632082998856	FALSE	FALSE	FALSE
"ABL2"	-0.102491732189125	5.0655988642737	-1.25403609459639	0.225356820846932	0.343241037377013	-6.66343690650978	FALSE	FALSE	FALSE
"TAB1"	-0.0603978238253653	5.62076134105916	-1.30979568139352	0.206208218907973	0.321348005586281	-6.66361441902102	FALSE	FALSE	FALSE
"PIK3R3"	0.0848200977553066	4.30998336296645	1.15936319618616	0.260971609295211	0.384019832454101	-6.66451080519426	FALSE	FALSE	FALSE
"RHOF"	0.084395220689931	3.27429104146645	0.944735277784388	0.356902269598187	0.484127701954631	-6.66451783881159	FALSE	FALSE	FALSE
"RP11-580I16.2"	0.0507143054425359	1.63605889139422	0.248692855030371	0.806322887363521	0.870095171867633	-6.66490127114045	FALSE	FALSE	FALSE
"PRUNE1"	-0.061149264533026	4.13101720543606	-1.12223851214015	0.276035709933508	0.400866418410263	-6.66523835831864	FALSE	FALSE	FALSE
"AC011380.9"	0.0790489470758349	2.59445797432287	0.742446950086617	0.467087494115249	0.591397112094712	-6.66556956216802	FALSE	FALSE	FALSE
"CXorf56"	-0.0683181859673212	5.03459588761748	-1.25201628556269	0.226075461917003	0.344019921435712	-6.66606622470789	FALSE	FALSE	FALSE
"GPBP1"	0.0843787872660915	6.42290086781515	1.35969660419972	0.190177322787726	0.301881959298186	-6.66655687377475	FALSE	FALSE	FALSE
"PTCD2"	0.0751684914806461	4.77098456749111	1.21758553982529	0.238599365404384	0.358537287367769	-6.66656212561381	FALSE	FALSE	FALSE
"OBFC1"	0.0766891830679897	3.10416105745489	0.884998016286481	0.387452470425375	0.515152344230053	-6.66669156908327	FALSE	FALSE	FALSE
"AC013461.1"	-0.0936899220515297	3.98516326368104	-1.10354020132651	0.283861870182382	0.409073345003561	-6.66679025305475	FALSE	FALSE	FALSE
"CTD-2192J16.17"	-0.0626172204687578	2.3723871353933	-0.623900399222757	0.540267908099979	0.658002561419525	-6.66722746755519	FALSE	FALSE	FALSE
"NFKBID"	-0.0507717732548507	1.93621921871967	-0.437264474924783	0.66695285463245	0.764608926858657	-6.66754626801582	FALSE	FALSE	FALSE
"PAPLN"	0.107956411254271	4.66731807442342	1.20548928944396	0.243122974792303	0.363726197498378	-6.66764172444427	FALSE	FALSE	FALSE
"RP11-390F4.6"	0.0796613020731294	2.94541524152778	0.843994834242556	0.409393478178495	0.53623596414277	-6.66790884250883	FALSE	FALSE	FALSE
"CIT"	0.0708814325381057	6.5550168098291	1.3678519472391	0.187654261911276	0.298958230463808	-6.66842692769024	FALSE	FALSE	FALSE
"MSANTD2"	0.0756692146273692	3.46651286693699	0.983991773727821	0.337743541112855	0.464571037354449	-6.66895840610483	FALSE	FALSE	FALSE
"ZNF644"	0.103879549491162	5.00609401985848	1.23889308376622	0.230787807398472	0.349416124094884	-6.66910675488038	FALSE	FALSE	FALSE
"THNSL2"	0.0679715405197974	2.96049226324409	0.834478345738861	0.414598207931765	0.541135430501274	-6.6701177953444	FALSE	FALSE	FALSE
"RP11-34P13.16"	-0.014185318626365	1.58680531162099	-0.112494752559074	0.911636010609558	0.943433100781144	-6.67047322559926	FALSE	FALSE	FALSE
"CRLF1"	0.0184237459038521	1.58404879205607	0.143927956947682	0.887104870461387	0.926833864064851	-6.67132486285626	FALSE	FALSE	FALSE
"MIR1282"	0.105346553041948	2.00941862955935	0.496934113696135	0.62505644743515	0.73065803152207	-6.67143088749002	FALSE	FALSE	FALSE
"PRCC"	-0.0646535701535544	6.58910212663254	-1.36665958462764	0.188021472604733	0.29938475751257	-6.67194642607886	FALSE	FALSE	FALSE
"SHD"	-0.0657750051406141	2.21452251384489	-0.541463508699002	0.594613350650814	0.705260111751031	-6.67287496504803	FALSE	FALSE	FALSE
"NOC2LP1"	0.0711609428452338	3.63832617196426	0.995070036124643	0.332468531020111	0.459354763197328	-6.67291128512715	FALSE	FALSE	FALSE
"MIS12"	0.07630177401396	3.84953927506257	1.05264272697674	0.305984722357962	0.432115985867992	-6.6734868769363	FALSE	FALSE	FALSE
"SNORD96A"	0.000669974463851641	1.6493389998995	0.00529093657491743	0.995834782789818	0.997173661229692	-6.67391164136293	FALSE	FALSE	FALSE
"CHODL"	0.053605549334401	1.96131435530971	0.446274830257207	0.660549254060992	0.75955952980616	-6.67482333065047	FALSE	FALSE	FALSE
"MBD2"	-0.0667420934573011	4.24097135730696	-1.13607584590504	0.270347439425615	0.394372907619972	-6.67487348121549	FALSE	FALSE	FALSE
"AC005519.4"	0.0613882281971843	2.08570237795979	0.491976331605692	0.628490570058707	0.733750466721338	-6.67494139879013	FALSE	FALSE	FALSE
"NPHP3"	-0.070503048913082	4.34632534946562	-1.14269391985845	0.267657807901285	0.391479509911023	-6.67552489148783	FALSE	FALSE	FALSE
"PANX1"	-0.0773912489797648	3.8310755536459	-1.05340560409391	0.305644229861951	0.431808822095893	-6.6757232290427	FALSE	FALSE	FALSE
"ANAPC10"	-0.0769169585011849	3.16334325435442	-0.88763359442569	0.386069144216227	0.513702159680334	-6.67580110720682	FALSE	FALSE	FALSE
"FUNDC2"	-0.0829334073795698	5.43011592726176	-1.28583822387732	0.214273312591086	0.330493601042892	-6.67601510580984	FALSE	FALSE	FALSE
"STAG3L5P-PVRIG2P-PILRB"	0.0734142042665349	5.52904016876157	1.2921857770573	0.212112836680811	0.328074083518206	-6.67608622994623	FALSE	FALSE	FALSE
"RACGAP1"	-0.0732520377602111	7.38945137231898	-1.39790420018148	0.178587005032115	0.287887499847454	-6.67627663557911	FALSE	FALSE	FALSE
"LINC00630"	0.0485902404868903	1.96717477667705	0.375410643814527	0.71160081816323	0.799327228080762	-6.67653053104884	FALSE	FALSE	FALSE
"EIF1AXP1"	-0.0985296022772584	3.54906192944964	-0.986600248300217	0.336496282685198	0.463415628056783	-6.67678374044899	FALSE	FALSE	FALSE
"LIX1L"	0.0198536609768749	1.6737336398373	0.184111492604071	0.855917823171225	0.906205199925869	-6.67697926907135	FALSE	FALSE	FALSE
"UGGT1"	0.0706975484886536	7.3851561201602	1.39419068474652	0.179687991044608	0.288959302620906	-6.67737360404349	FALSE	FALSE	FALSE
"MYO1C"	0.0623299758662919	6.15473374850517	1.34353747348054	0.195256336034711	0.30775066279521	-6.67752336787536	FALSE	FALSE	FALSE
"ACTR3B"	0.0729847620413318	3.83711415810598	1.05871273371562	0.303283041217509	0.429307925432606	-6.67803233716765	FALSE	FALSE	FALSE
