"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"ENTPD6"	0.0289942037825925	6.25937722415618	0.628673903308704	0.537205052605816	0.726405917690734	-7.14782496497734	FALSE	FALSE	FALSE
"NDUFC2-KCTD14"	0.0388828512397801	5.97477180724957	0.595526617881796	0.558666773166225	0.743436121039804	-7.1481849517591	FALSE	FALSE	FALSE
"NFXL1"	-0.0152628341309571	4.55294706268212	-0.211942450202181	0.834456439744879	0.914335571015292	-7.14855441149485	FALSE	FALSE	FALSE
"SNHG3"	0.011429786131643	4.59049551342608	0.17566688394639	0.862453450701476	0.930630950017044	-7.14856240698028	FALSE	FALSE	FALSE
"RCE1"	-0.0177950360494803	4.84707160539742	-0.350532681680513	0.729876427115933	0.854139246160141	-7.14884888809674	FALSE	FALSE	FALSE
"RP4-614O4.11"	-0.0166561826424809	4.67246709888116	-0.274275603158548	0.786894962282189	0.88726271345269	-7.14894655804272	FALSE	FALSE	FALSE
"RP11-761B3.1"	0.0286160526177861	5.02832182895332	0.385039127189951	0.704574771834811	0.840224859522905	-7.14913557221054	FALSE	FALSE	FALSE
"ATP6V1E1"	0.0384697851525333	4.94508302920433	0.360298807793133	0.722681585018296	0.850123423609305	-7.14970693635172	FALSE	FALSE	FALSE
"GSTA4"	0.0212932822803777	4.97788079493212	0.379859922487926	0.70835077213951	0.842153471747328	-7.14988204875828	FALSE	FALSE	FALSE
"MMD"	-0.0199392542208265	4.87931286592296	-0.348448828164157	0.73141499596351	0.855076465550342	-7.14991815589851	FALSE	FALSE	FALSE
"SCAF4"	0.0293027366554881	6.01690630524857	0.61015680981264	0.549138814816535	0.735887930847655	-7.14993197225535	FALSE	FALSE	FALSE
"MEGF9"	-0.013595991812708	4.58181693322435	-0.192257071145558	0.849623740585343	0.922832049609024	-7.15014374715235	FALSE	FALSE	FALSE
"DIP2A"	-0.02594343806682	5.01955934004205	-0.407264419076124	0.688461351077596	0.831907182698027	-7.15050789312798	FALSE	FALSE	FALSE
"HIP1"	-0.0294790376719849	5.03174585494489	-0.418190266608922	0.6805952398587	0.826840791399271	-7.15109601798122	FALSE	FALSE	FALSE
"RP11-12J10.3"	0.00629322250237951	4.50390051190974	0.11099661208499	0.912807675478948	0.956299296447144	-7.15116279575867	FALSE	FALSE	FALSE
"DCBLD1"	0.0252242693518507	4.90766683350454	0.405812783334633	0.689509237399677	0.832580625648377	-7.15137069714626	FALSE	FALSE	FALSE
"RFWD2"	-0.027280276800095	6.17491750880557	-0.620275899045136	0.54259982076104	0.73047084765798	-7.1515862419566	FALSE	FALSE	FALSE
"MCU"	0.0206998713525115	5.01753393704889	0.435067880594176	0.668517973847708	0.819017135043664	-7.15188999447891	FALSE	FALSE	FALSE
"SMAP2"	-0.0251771183803351	5.06760949056684	-0.424859267144449	0.675812210518511	0.823500128065098	-7.15211212064694	FALSE	FALSE	FALSE
"GTF2B"	0.0204296632244523	4.67940491293578	0.243052401928189	0.810624291458979	0.90133069375461	-7.15219419555062	FALSE	FALSE	FALSE
"TUBGCP2"	0.0314557082875293	6.40904559126943	0.655997643101612	0.519856543816913	0.713207474965436	-7.15233249000284	FALSE	FALSE	FALSE
"HAUS8"	-0.00342851286688184	4.34872974883643	-0.0651581841187563	0.94874308048031	0.975556290984439	-7.15239981257394	FALSE	FALSE	FALSE
"IPO11"	-0.0300635676792202	5.65775493592947	-0.551157113060391	0.588084431219221	0.764585979637358	-7.1524252138234	FALSE	FALSE	FALSE
"DYM"	-0.0249113160805869	5.49548391559181	-0.521208429430852	0.608370283575838	0.778041778039516	-7.15244795035769	FALSE	FALSE	FALSE
"TIAM2"	-0.000370615693758403	4.37989289986885	-0.00693998495071597	0.994536611438689	0.997472303207362	-7.15245165982144	FALSE	FALSE	FALSE
"RP11-613M10.8"	-0.000946487611443558	4.48292281557993	-0.0166887291134592	0.986862605036834	0.993559913864746	-7.15245473639812	FALSE	FALSE	FALSE
"KATNBL1"	0.010588685238198	4.58928928394865	0.181063659643315	0.858275458602879	0.92786774150304	-7.15258161875959	FALSE	FALSE	FALSE
"AAAS"	0.0284014315104155	5.95329908761367	0.607728413895828	0.550714294064985	0.737219389030118	-7.15261452206015	FALSE	FALSE	FALSE
"CHMP3"	-0.0226678102224298	5.25288769547151	-0.473403365021217	0.641432602780635	0.800830866483545	-7.15275185334485	FALSE	FALSE	FALSE
"ARNT"	-0.0319702632287715	6.4030554387376	-0.660752970936942	0.5168694972658	0.710729296958312	-7.15280935291696	FALSE	FALSE	FALSE
"DCTN4"	0.0314317680437988	7.47581139045663	0.735249203850248	0.471355152170841	0.673236669308492	-7.15307603182516	FALSE	FALSE	FALSE
"FCF1"	0.0306464820370866	6.37666185909999	0.643537137936269	0.527729077943761	0.719509465792717	-7.15308920348652	FALSE	FALSE	FALSE
"COPS8"	0.0317003454512887	5.98012616492964	0.591950133896369	0.561009133764278	0.745094933813554	-7.15355533546519	FALSE	FALSE	FALSE
"MRPL35"	-0.0221712488526356	4.95268548449511	-0.366575494257532	0.718071382871616	0.84788806449686	-7.15359862197796	FALSE	FALSE	FALSE
"RP11-120M18.2"	0.000761021607091017	4.48732673807244	0.012337424079172	0.990287744081413	0.995200916745494	-7.15370063852579	FALSE	FALSE	FALSE
"RAB21"	0.0278835597383296	5.61472462379589	0.539405039846777	0.596004391166399	0.769988256121144	-7.15387591933697	FALSE	FALSE	FALSE
"GRTP1"	0.00551364883316285	4.44487864441807	0.0919998886434956	0.927681495677782	0.964158981101591	-7.15393766867289	FALSE	FALSE	FALSE
"NUDT16L1"	-0.000825062985301273	4.43359346989184	-0.013491909201556	0.989378966960258	0.99472152594411	-7.15423768509117	FALSE	FALSE	FALSE
"CTD-2550O8.5"	0.0290208501788065	5.46870320753315	0.509652764184855	0.616286915522153	0.783936130101434	-7.15495723808999	FALSE	FALSE	FALSE
"HNRNPA3P6"	-0.0336306689517718	7.57538265347016	-0.734906130387562	0.471559145574174	0.673410842746196	-7.15510144472841	FALSE	FALSE	FALSE
"RP11-169F17.1"	0.0156045093496058	4.80100444376227	0.295733338381815	0.770709046188607	0.877940667658531	-7.15551466046611	FALSE	FALSE	FALSE
"ASF1A"	0.00234111748218968	4.50641843047183	0.0346604358486693	0.972719669156743	0.988301751691216	-7.1562691007266	FALSE	FALSE	FALSE
"TRIM56"	-0.0366408746122806	6.24252893931694	-0.625404867877971	0.539301566244024	0.728025984781685	-7.15631572363931	FALSE	FALSE	FALSE
"UFSP2"	0.00287440918417037	4.41661309622819	0.0305522182374722	0.975952009523436	0.989670021787846	-7.15652400005643	FALSE	FALSE	FALSE
"PHF5A"	-0.021248170953994	5.10221898382859	-0.428553989687895	0.673168411326277	0.822084971188369	-7.15692968402115	FALSE	FALSE	FALSE
"TFE3"	-0.0221952758005939	5.03200150837958	-0.421119403213912	0.678492725415571	0.825428953199609	-7.15698055484168	FALSE	FALSE	FALSE
"KDM7A"	-0.020773893556866	4.73749293241595	-0.322618565767489	0.750581444037079	0.866302251812684	-7.15740318981434	FALSE	FALSE	FALSE
"ZBTB43"	0.0223623801064932	4.967582854723	0.382812473073609	0.706197198944697	0.841124163590468	-7.15770400054101	FALSE	FALSE	FALSE
"ZNF609"	-0.0357079065611803	6.42560101524592	-0.652240750475148	0.522223224574554	0.715243121311199	-7.15828897533602	FALSE	FALSE	FALSE
"RRP12"	-0.025294869058186	5.56722515252456	-0.548650317539216	0.589769388865543	0.765504967735381	-7.1587279851242	FALSE	FALSE	FALSE
"TM2D2"	0.0263661825551544	5.18502804801763	0.42507964616427	0.675654394037137	0.823450128133429	-7.15914905359204	FALSE	FALSE	FALSE
"BCAM"	0.0363256112238242	6.88767584757542	0.67521311020549	0.507845816303156	0.703926830256764	-7.15964590544532	FALSE	FALSE	FALSE
"CBFB"	0.0214739603102201	5.32565414314338	0.446301761034517	0.660530154481067	0.813746273413856	-7.15969454059145	FALSE	FALSE	FALSE
"PITHD1"	-0.0174577115855277	4.77476879044581	-0.293498454991471	0.772389966376584	0.878762531415485	-7.15977457911881	FALSE	FALSE	FALSE
"TVP23C-CDRT4"	-0.0146296427799149	4.63281853608098	-0.264606295770666	0.794221882073447	0.891244951953967	-7.16005542590749	FALSE	FALSE	FALSE
"C9orf69"	-0.0333255887790997	6.9163044172161	-0.677796560055968	0.506243111086461	0.703063924794591	-7.16035776772237	FALSE	FALSE	FALSE
"PRPSAP1"	0.0222547638743764	4.9862152231579	0.369954222114547	0.715594299173255	0.846590069252298	-7.16043075134032	FALSE	FALSE	FALSE
"QSOX1"	-0.0403120644712729	10.7305104056085	-0.855571094260227	0.403119194681311	0.613547356054945	-7.1606703714762	FALSE	FALSE	FALSE
"SREK1"	-0.0382188991934678	6.76163158403827	-0.667858965780836	0.512423876122848	0.706824539448547	-7.16073948275904	FALSE	FALSE	FALSE
"PCED1A"	0.0181269534109978	4.74385929740087	0.251412748752504	0.804250953790611	0.897423690849428	-7.16117546695999	FALSE	FALSE	FALSE
"ATP5I"	-0.0310544319597392	5.05385152132513	-0.356221175860177	0.725682453215597	0.851513761457125	-7.16117927076946	FALSE	FALSE	FALSE
"ARID1A"	-0.0440214874905189	7.71227930812192	-0.737414606459455	0.470068807729355	0.672362953188897	-7.16118789155411	FALSE	FALSE	FALSE
"ANXA2P2"	-0.00872460992410407	4.50990704157746	-0.102783748895221	0.919234360100568	0.959908329675363	-7.16125717144184	FALSE	FALSE	FALSE
"BRWD3"	-0.0345816713982767	6.29601517232624	-0.628567614338284	0.537273148580993	0.726410124382722	-7.16139850919296	FALSE	FALSE	FALSE
"SLC17A5"	0.0129416073194637	4.74488306112584	0.213546547466335	0.833223351703109	0.913916647244492	-7.16144590911978	FALSE	FALSE	FALSE
"SNIP1"	-0.00308824179004219	4.47099201326389	-0.0506001660760175	0.96018342201033	0.981761101202233	-7.16203729900955	FALSE	FALSE	FALSE
"ITGB5"	-0.0335302611948531	6.45741800484893	-0.625208259141168	0.539427797614079	0.728108283753328	-7.16215327014419	FALSE	FALSE	FALSE
"TIPARP"	0.0258122940910592	4.75078704088738	0.3389357802706	0.738453523763649	0.858785160201886	-7.16259926558741	FALSE	FALSE	FALSE
"SHPK"	0.000946951093066417	4.42935270180442	0.0185609169326843	0.985388985047154	0.99306010329427	-7.16277838349761	FALSE	FALSE	FALSE
"RAC1"	-0.0317177472132641	7.83475258432471	-0.736411547760956	0.470664407646831	0.672751825993224	-7.162976598969	FALSE	FALSE	FALSE
"USP16"	-0.0248697896365879	4.79389813515252	-0.275351530609906	0.786080925110401	0.886541757218055	-7.1631107984494	FALSE	FALSE	FALSE
"MVD"	-0.0184813992166619	4.97921339390237	-0.347906368901654	0.731815701379103	0.855109097769234	-7.16332503601893	FALSE	FALSE	FALSE
"ARL6IP1"	0.037357254914026	8.78367304024722	0.776771920740196	0.447057262428655	0.652466973141337	-7.16349110974177	FALSE	FALSE	FALSE
"GEMIN5"	-0.0273826787633924	6.18252805623562	-0.6131522106312	0.547198797751868	0.734456188177181	-7.16381420032971	FALSE	FALSE	FALSE
"MRFAP1L1"	0.0211209469549143	4.85240956135028	0.251926328288711	0.803859890771839	0.897323265529452	-7.16486910169539	FALSE	FALSE	FALSE
"DENR"	0.0284347690742823	6.36649076859518	0.62217716992371	0.541375913851764	0.72956241311561	-7.16501069197659	FALSE	FALSE	FALSE
"ZNF320"	-0.0203000261174475	5.07000628422716	-0.380722260333115	0.707721525958541	0.841599940808019	-7.16517889488705	FALSE	FALSE	FALSE
"SLC35A3"	-0.0308394821905482	5.45710494940408	-0.493417642823647	0.62749131017914	0.791515599415463	-7.16547418460613	FALSE	FALSE	FALSE
"CKAP5"	0.0375246214412952	7.39969130021491	0.709953407478813	0.486536781272542	0.686220128166	-7.16580025557999	FALSE	FALSE	FALSE
"TSSC1"	-0.0231483576473162	5.61205673850636	-0.531740168351577	0.601198108690283	0.773236422105715	-7.16676376413721	FALSE	FALSE	FALSE
"PIK3C2A"	0.040770552834589	6.15717754054354	0.604485529451835	0.552821940031175	0.739013595188264	-7.16686938328862	FALSE	FALSE	FALSE
"RALA"	0.028201431994245	5.53940433844369	0.507669584418171	0.617650473226915	0.784529687609177	-7.16687553576401	FALSE	FALSE	FALSE
"CTD-2132N18.3"	-0.0371790583365694	6.57575359379319	-0.645088584257874	0.52674530078982	0.718726375182224	-7.16731796553496	FALSE	FALSE	FALSE
"MAP7D1"	0.00320136919520753	4.66720854480189	0.0549039756808173	0.956800256629064	0.97992769258447	-7.16749732436323	FALSE	FALSE	FALSE
"TEX2"	0.0219810429299399	4.96031672819129	0.364573505111058	0.719540640026641	0.848311276606106	-7.16787586859475	FALSE	FALSE	FALSE
"MROH7-TTC4"	-0.0140404093181283	4.74403159121647	-0.239434200307274	0.813386800422139	0.902734647157303	-7.16841272436997	FALSE	FALSE	FALSE
"SIPA1L3"	-0.0147502915658366	4.7508345367341	-0.249287682518068	0.80586963928353	0.898414999002267	-7.16843951931272	FALSE	FALSE	FALSE
"KLHL23"	0.00879263285131771	4.68217869028934	0.152811866004553	0.880191724524645	0.939174333628941	-7.16848269412162	FALSE	FALSE	FALSE
"DDX54"	-0.0364948294086878	6.89926360192084	-0.672341919538049	0.509630405017111	0.705180455465189	-7.16854262039406	FALSE	FALSE	FALSE
"POC1A"	0.0214687020401518	5.09059689201743	0.373023609245907	0.713346810981427	0.845040989716849	-7.16857998944681	FALSE	FALSE	FALSE
"MOCS1"	0.0170012880176955	4.89862593207524	0.346748981288751	0.732670908449764	0.855710226612115	-7.16873859919876	FALSE	FALSE	FALSE
"MEX3D"	-0.037156690037313	6.05293978886019	-0.581897729748451	0.567620230726459	0.749889619682355	-7.16906244825376	FALSE	FALSE	FALSE
"ZNF84"	0.00740776073856342	4.66022258505024	0.107408456561901	0.915614727232752	0.95781318083923	-7.16907086003115	FALSE	FALSE	FALSE
"SPCS3"	-0.0290996710989875	7.08198479587004	-0.675843541316972	0.507454447531893	0.703662150586287	-7.16913136078207	FALSE	FALSE	FALSE
"HBP1"	-0.0385939200691334	6.12236300528876	-0.600162990029409	0.555637928642876	0.741064412770485	-7.16938504615191	FALSE	FALSE	FALSE
"NDUFC2"	0.0350051592225453	6.03461878038457	0.568098842069603	0.576760537173393	0.756917360833211	-7.1694721623505	FALSE	FALSE	FALSE
"GTSF1"	0.0411314042033517	6.53147660398123	0.63577189065812	0.53266824404296	0.723201161962426	-7.16950000461276	FALSE	FALSE	FALSE
"MAP4K2"	-0.0179163412966528	4.92638179315575	-0.347856595048069	0.73185247244434	0.855109097769234	-7.16958748961702	FALSE	FALSE	FALSE
"ILF3"	-0.0300735452273475	9.07577065859422	-0.787637624787664	0.440828297571797	0.646691428735897	-7.16977525628321	FALSE	FALSE	FALSE
"AP3S2"	0.026348737201201	5.52681323405778	0.502426857869761	0.621262034281181	0.787369373959429	-7.16985603732578	FALSE	FALSE	FALSE
"PPID"	-0.0232806216367072	5.18125086454924	-0.406030504795449	0.689352030545341	0.832438513927667	-7.17019432741242	FALSE	FALSE	FALSE
"ECD"	-0.0145037779307664	4.6165668279909	-0.154485860342658	0.878890169149204	0.938784114354382	-7.17040949179644	FALSE	FALSE	FALSE
"TMX1"	0.0279262989770155	6.6609402680137	0.641068829378292	0.529296327756831	0.720625871343979	-7.17129512581936	FALSE	FALSE	FALSE
"CDC6"	0.0205283695579892	5.03796012065219	0.389158213229028	0.701577281619491	0.838831504993234	-7.17131458483281	FALSE	FALSE	FALSE
"NR2C1"	-0.0288209724786554	5.39883296850036	-0.463299615892817	0.648523315173833	0.80510296172149	-7.17141603305941	FALSE	FALSE	FALSE
"EEF1D"	-0.353849389718085	5.80012596197738	-0.583404331492897	0.566626826391274	0.749091853165286	-7.17156461246601	FALSE	FALSE	FALSE
"ANAPC7"	-0.0205998176333475	5.091114666651	-0.359441262526926	0.723312300462669	0.850485427637117	-7.17179299807759	FALSE	FALSE	FALSE
"CTBP2"	-0.0210681621768085	5.23568843192803	-0.400084203693113	0.693650780429093	0.83442481387159	-7.17188110060798	FALSE	FALSE	FALSE
"JMJD8"	0.0234157688289045	5.50171317899937	0.496454649901694	0.625388176330052	0.790023226347378	-7.17204857531883	FALSE	FALSE	FALSE
"CSF2RA"	0.0317925030388206	6.56854832375447	0.640017166254936	0.529964857786232	0.7209708933317	-7.17208916778126	FALSE	FALSE	FALSE
"HSD17B10"	-0.0391145234269308	6.38845516105621	-0.616794487032398	0.544844776358541	0.732556807427178	-7.17215800578107	FALSE	FALSE	FALSE
"ZC3H13"	0.0351005531575899	5.83227024256809	0.552598139587282	0.587116927920806	0.764109245346134	-7.17220754590639	FALSE	FALSE	FALSE
"SMYD4"	-0.000603856719035178	4.59791065201681	-0.00904213738596277	0.992881768644542	0.996714192912362	-7.17239173698281	FALSE	FALSE	FALSE
"C12orf49"	0.0247237300584002	5.53229080516681	0.480601112178061	0.636402746847685	0.797433991499722	-7.17272363929209	FALSE	FALSE	FALSE
"HEBP2"	0.0313932787255018	6.26186814576144	0.602819808263272	0.553906203606543	0.739876233921465	-7.17277948760979	FALSE	FALSE	FALSE
"MIGA1"	0.0209716776209685	4.77397688999452	0.236926003351275	0.815303295419273	0.903726008037814	-7.17303712018057	FALSE	FALSE	FALSE
"PAXBP1"	0.0344755449721736	5.74383857046861	0.525967032794007	0.60512453507916	0.775825267505278	-7.17333388767888	FALSE	FALSE	FALSE
"ERCC5"	0.0172638497346336	4.81707012273923	0.292382213615748	0.773229957379612	0.878961003417586	-7.17343633466141	FALSE	FALSE	FALSE
"PRR5-ARHGAP8"	-0.0234418128389526	5.4688322026703	-0.462573485459817	0.649034248223139	0.805547367764605	-7.17344868223216	FALSE	FALSE	FALSE
"SMARCD1"	-0.0283431027150742	6.93598056313846	-0.667954684798558	0.512364140394327	0.706824539448547	-7.17372935319084	FALSE	FALSE	FALSE
"SIX4"	-0.00790846758166097	4.61387379196144	-0.0976998049796693	0.92321551298494	0.96222333250251	-7.17381437360168	FALSE	FALSE	FALSE
"HARS"	0.0265994819961541	5.90899436137061	0.5533426649502	0.586617367309545	0.763904398821962	-7.17383565692082	FALSE	FALSE	FALSE
"HPS5"	0.00611309817014938	4.54636160380327	0.104531193486721	0.917866465375858	0.958925558401499	-7.17434328321766	FALSE	FALSE	FALSE
"ANKRD12"	-0.0214555812678396	4.92186560447104	-0.342402703475442	0.735885623882569	0.857457126581368	-7.17479751952311	FALSE	FALSE	FALSE
"ASB6"	0.0206895175498376	5.33830268344893	0.442033741007841	0.663560056758695	0.815632383410934	-7.17487278919851	FALSE	FALSE	FALSE
"RNF168"	0.0222232307455554	5.54082791482377	0.475077091736138	0.640261383664968	0.800004410597452	-7.17492275498407	FALSE	FALSE	FALSE
"STAT2"	-0.0292543725763581	7.13523701517486	-0.679358519937517	0.505275510051362	0.702258619432736	-7.17499325582837	FALSE	FALSE	FALSE
"FUK"	-0.021092186348751	5.16998757079807	-0.382898184817612	0.70613471920806	0.841124163590468	-7.1752081033175	FALSE	FALSE	FALSE
"AGAP3"	-0.0174859787988515	5.00625191384826	-0.313656519438738	0.757271300124873	0.870518618354741	-7.17559193690643	FALSE	FALSE	FALSE
"ITPA"	0.0108224423122518	4.74958765119357	0.191410492591283	0.850277416124544	0.92305818335891	-7.17575050207077	FALSE	FALSE	FALSE
"ASB3"	0.000648995199622249	4.58222932508316	0.00967344085424223	0.992384804147058	0.99635774874473	-7.17588383188934	FALSE	FALSE	FALSE
"LPCAT4"	-0.0191353244923933	4.97641317033196	-0.32969709053256	0.745311851759782	0.863152252290906	-7.17594464543786	FALSE	FALSE	FALSE
"SMG6"	-0.0235897361927986	5.18170837535974	-0.400518081298476	0.693336754611335	0.83442481387159	-7.17605646997937	FALSE	FALSE	FALSE
"GUF1"	0.0241988714401558	5.22835371967126	0.389659630568536	0.701212738139131	0.838617337989414	-7.17641553093979	FALSE	FALSE	FALSE
"HUNK"	-0.0357190938276535	4.98024907514064	-0.388479601254243	0.702070768624079	0.839065317995292	-7.17661854579522	FALSE	FALSE	FALSE
"ZNF148"	0.0269996700578012	5.22424210417363	0.398491535210646	0.694803987456897	0.834932363416611	-7.17691782540003	FALSE	FALSE	FALSE
"MYCBP"	0.0270762757002156	5.92020135526649	0.535685731801299	0.598521831180306	0.771631633760363	-7.17720454688567	FALSE	FALSE	FALSE
"CCT7"	-0.0307321525735649	8.4921276264953	-0.749421381533106	0.46297444662003	0.66673637493147	-7.17738580615042	FALSE	FALSE	FALSE
"RAB2B"	-0.0163854355793633	4.96061730274929	-0.301553377143982	0.766337113547585	0.875339551543384	-7.17752822543695	FALSE	FALSE	FALSE
"RPL18AP3"	0.0536385809165125	10.499237914504	0.826400370745394	0.4190492703761	0.628350197860554	-7.17764126560947	FALSE	FALSE	FALSE
"GTF2H1"	0.0131659462291429	4.72592693908539	0.174504784175388	0.863353656808256	0.93092123326625	-7.17771065200731	FALSE	FALSE	FALSE
"RP11-201K10.3"	-0.0453305300718787	5.61017069447573	-0.499449504090962	0.623317460226655	0.788826481865596	-7.17803147288839	FALSE	FALSE	FALSE
"SPG21"	-0.036615562117726	6.22610125924902	-0.591065482081505	0.561589315045451	0.745459389461088	-7.17818009984543	FALSE	FALSE	FALSE
"QKI"	0.0382693392051161	7.34508159171285	0.690888172844731	0.498165850737768	0.695881751366358	-7.17820586798368	FALSE	FALSE	FALSE
"RMI2"	-0.0198351051594257	5.13611378046693	-0.365371837748525	0.718954609929397	0.848107168371188	-7.17857333886922	FALSE	FALSE	FALSE
"LDHB"	-0.0516570058411094	9.59860435132235	-0.792647026500491	0.437974780713028	0.644975654002143	-7.1786314322432	FALSE	FALSE	FALSE
"USP21"	0.01854304404928	4.99970102184689	0.338832126842648	0.738530347181007	0.858785160201886	-7.17920787742167	FALSE	FALSE	FALSE
"EIF3J"	-0.0236718147485666	5.48371334767605	-0.470508358231662	0.643460714220267	0.802174423349754	-7.17937080033539	FALSE	FALSE	FALSE
"CWC22"	-0.0187875465338712	4.898750825511	-0.286981416701256	0.777298195100253	0.880826453898975	-7.17943794627204	FALSE	FALSE	FALSE
"PDLIM1"	-0.0292476995465076	6.63889729326211	-0.627374256119319	0.538038017511792	0.727000115249076	-7.17974963458714	FALSE	FALSE	FALSE
"NSFL1C"	-0.0290814250377371	6.13199766073806	-0.58096606488292	0.568234991636285	0.750262509170164	-7.17980435972436	FALSE	FALSE	FALSE
"ADAM22"	-0.00814287970972849	4.71553223483934	-0.139501031505429	0.890553259008388	0.944341637507374	-7.17983647656611	FALSE	FALSE	FALSE
"TOR1A"	-0.019579279602941	5.36446608979539	-0.411167849785293	0.685646811014573	0.83001858051561	-7.1799815638285	FALSE	FALSE	FALSE
"SLC25A24"	-0.0340108246758772	5.91378899275918	-0.536047883289813	0.598276477018576	0.771626277798934	-7.18012139134408	FALSE	FALSE	FALSE
"UBXN7"	0.0405248159848641	6.04199054086741	0.566614452041373	0.577748248286367	0.757747398929826	-7.18024097537644	FALSE	FALSE	FALSE
"DEF6"	0.0198157276629987	5.22932890876819	0.414530481770886	0.683225987529662	0.828412492995273	-7.18111268686355	FALSE	FALSE	FALSE
"NRAS"	-0.0276726796006068	5.94257065034397	-0.541654944934821	0.594484066443806	0.769070464610846	-7.18118711877251	FALSE	FALSE	FALSE
"PKIB"	-0.0107918135518075	4.86051154076267	-0.183268794194937	0.856569549968184	0.926641716203449	-7.18123689274669	FALSE	FALSE	FALSE
"IER2"	0.0240605600590227	5.55508176001678	0.475993108192733	0.639620795562953	0.799565026890872	-7.18197065067494	FALSE	FALSE	FALSE
"RTFDC1"	-0.0315609674842587	6.18712854833753	-0.576866516569073	0.570944174991678	0.752620977139636	-7.18206523986615	FALSE	FALSE	FALSE
"MSRB1"	0.0252901503243468	5.41858865134363	0.445777346646882	0.660902117506789	0.813947033463783	-7.18224450931774	FALSE	FALSE	FALSE
"APOOL"	-0.0089982897048646	4.78088794993942	-0.176805171902507	0.861571877517577	0.930285657190429	-7.18249833036829	FALSE	FALSE	FALSE
"MRPL17"	-0.0224443738941762	5.0449842696357	-0.341833866586129	0.736306735118364	0.857579348814256	-7.18302084659475	FALSE	FALSE	FALSE
"SH3YL1"	0.00954906229804831	4.82546950178721	0.172143436571944	0.865183435662457	0.931654360561535	-7.18304134583946	FALSE	FALSE	FALSE
"WHSC1L1"	-0.0313155667770815	7.28538451312097	-0.678545392806335	0.50577909347213	0.702643967143391	-7.18309875540289	FALSE	FALSE	FALSE
"CSNK1A1"	0.0314951281224065	7.99417160603282	0.718911410823671	0.481128004594979	0.681753012009404	-7.18329618952289	FALSE	FALSE	FALSE
"PTBP2"	0.000739874558181697	4.79520239723736	0.010616838166042	0.991642164210231	0.995896921779783	-7.18338203395601	FALSE	FALSE	FALSE
"GRWD1"	-0.0120348387397193	4.75879255147405	-0.207884061609237	0.837578130835029	0.916212530074293	-7.18352862300471	FALSE	FALSE	FALSE
"AARS2"	0.0263008429086655	5.64158466347268	0.511848349835904	0.614778985621208	0.782877493656806	-7.18356319028308	FALSE	FALSE	FALSE
"PKNOX1"	-0.00526634066102449	4.61783156216061	-0.0971772992858206	0.923624798472161	0.962269040782124	-7.18396873967481	FALSE	FALSE	FALSE
"FAM96A"	0.00176941203636272	4.71303981973115	0.024521203689798	0.980697962318404	0.991722093989669	-7.18399870440394	FALSE	FALSE	FALSE
"WTAP"	0.0292680052426597	5.91270993299618	0.534278425557704	0.59947573643454	0.772199820455547	-7.1840004963182	FALSE	FALSE	FALSE
"PSMG1"	-0.0214713537350022	4.99712823970474	-0.302287761897702	0.765786022162848	0.875230493451626	-7.18403701553811	FALSE	FALSE	FALSE
"MOV10"	0.0240036969514339	6.17038556241401	0.563922281121276	0.579541810806253	0.758945658650093	-7.18438169360322	FALSE	FALSE	FALSE
"UQCR10"	-0.0295327704636623	5.9303397823075	-0.536876148023706	0.597715521410199	0.771158450148656	-7.18455281667389	FALSE	FALSE	FALSE
"ARMCX3"	0.000584319268017275	4.61796263687558	0.00967897343468007	0.992380448892472	0.99635774874473	-7.1849034431916	FALSE	FALSE	FALSE
"TMEM237"	0.0065883591503626	4.74903136273397	0.116633541259388	0.908400237987719	0.953528298044212	-7.18500236963956	FALSE	FALSE	FALSE
"STX16-NPEPL1"	-0.0287509581963548	5.28936038479588	-0.420804452725685	0.678718665206482	0.825608465252324	-7.18500543200153	FALSE	FALSE	FALSE
"RPL29"	-0.0382467680075127	10.3733741762454	-0.81436864806872	0.425735057577779	0.63444891478743	-7.18505548359948	FALSE	FALSE	FALSE
"MED4"	0.00176065140335169	4.69564973715191	0.0284380821145874	0.977615579356665	0.990451103483264	-7.18519508171599	FALSE	FALSE	FALSE
"OTUD5"	-0.0246512092010551	6.01716355367399	-0.554629150300433	0.585754665974474	0.76338147693102	-7.18523834028032	FALSE	FALSE	FALSE
"ZNF662"	-0.020286905687172	5.1876398644118	-0.378020035143596	0.709694054314947	0.842857098129292	-7.18535741213627	FALSE	FALSE	FALSE
"USP7"	-0.0304796749981158	6.95444163822252	-0.652865410721063	0.521829300386422	0.714889513035076	-7.18562986044857	FALSE	FALSE	FALSE
"NUP88"	-0.0324333106494912	5.71443197617764	-0.504830201980447	0.619605206941788	0.786301402978055	-7.18566031499536	FALSE	FALSE	FALSE
"HSBP1"	-0.0386896854887855	6.50653808518239	-0.601761556571083	0.554595633600802	0.740310875104802	-7.18591720688672	FALSE	FALSE	FALSE
"RPP14"	-0.0155758307885039	5.00539995847708	-0.307459881489828	0.761908448506384	0.873299057415283	-7.18605580708024	FALSE	FALSE	FALSE
"TOP1MT"	0.0214821597163253	5.0713751032176	0.359734457181671	0.723096635992391	0.850375509673442	-7.18620258378821	FALSE	FALSE	FALSE
