"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"TBCC"	-0.029215284268953	3.44018277315336	-0.28568187585024	0.778278087712202	0.890704959838391	-6.35932836091605	FALSE	FALSE	FALSE
"ITPK1"	0.109142281505042	3.25982021701109	0.442354988014816	0.663331792675962	0.822843240880009	-6.35964622481876	FALSE	FALSE	FALSE
"EDF1"	-0.0927923242184372	7.15232404795827	-0.993586514004956	0.333171566343802	0.575058764162108	-6.35967313583579	FALSE	FALSE	FALSE
"FASTKD2"	0.0721602364759972	5.35117514560359	0.865023494668784	0.398042518176429	0.631603170224816	-6.36039290054757	FALSE	FALSE	FALSE
"UVSSA"	-0.0704327977929546	4.25396333701427	-0.653162640833679	0.521641918774249	0.72769410376123	-6.36040749903895	FALSE	FALSE	FALSE
"FAM84B"	-0.0382494375284104	3.36890903981851	-0.300678014668256	0.766994163536982	0.884618430921001	-6.36052474484513	FALSE	FALSE	FALSE
"CDC37"	-0.0643871183638645	6.56331169592844	-0.964504203892214	0.347163272212639	0.586098853376459	-6.36090617352542	FALSE	FALSE	FALSE
"FDFT1"	0.082487161462705	6.97453353434332	0.988661189470487	0.33551310088049	0.576737575124308	-6.36145398125204	FALSE	FALSE	FALSE
"AC009487.6"	-0.0654271235566757	3.58001341771533	-0.430833143282711	0.671539712638197	0.828161549375732	-6.36168353939919	FALSE	FALSE	FALSE
"TRAIP"	0.0494843567486596	4.07287449709377	0.601159625289291	0.554987982463867	0.751325547110329	-6.36181212748782	FALSE	FALSE	FALSE
"TMEM160"	-0.0317966043865807	3.38576369608663	-0.279260283691985	0.783125733431704	0.893244176754143	-6.36190739576148	FALSE	FALSE	FALSE
"CENPBD1P1"	-0.0584270252127643	4.59520841226808	-0.725044110618035	0.477445639911869	0.695084302030645	-6.36192057875752	FALSE	FALSE	FALSE
"SRBD1"	-0.0392985263445724	3.52240429878972	-0.395951046730088	0.696645066890134	0.843808933941327	-6.36211892120443	FALSE	FALSE	FALSE
"DNAJC11"	-0.0588376552633809	5.97159276622891	-0.922401805789523	0.368126754646931	0.60483550951242	-6.36233309458967	FALSE	FALSE	FALSE
"ZNHIT1"	0.0725924868601302	5.40536260476251	0.865102220949387	0.398000411753941	0.631603170224816	-6.36239518948708	FALSE	FALSE	FALSE
"BOD1"	-0.0666083329122209	6.57158948254119	-0.962003420272428	0.348385062485286	0.587173351973361	-6.36250455538819	FALSE	FALSE	FALSE
"ALKBH4"	-0.0362522916781525	3.49189486534751	-0.394909263694409	0.697400602268434	0.844287172426115	-6.36263540293141	FALSE	FALSE	FALSE
"SZT2"	-0.0714713357401857	6.11496085940073	-0.923079957750232	0.367782457752511	0.604665475647339	-6.36382162539299	FALSE	FALSE	FALSE
"RHBDF1"	0.066648980541772	4.84183129426229	0.785707221721987	0.441930989460582	0.668283457954181	-6.3639015663978	FALSE	FALSE	FALSE
"BRDT"	-0.0553404716902728	4.25050083792789	-0.61929935952907	0.543229029226668	0.742805577676813	-6.3639282729907	FALSE	FALSE	FALSE
"SEPT7"	0.0767690110109465	6.6987921328864	0.969542315250612	0.344710807303813	0.584252785152637	-6.36433137368073	FALSE	FALSE	FALSE
"BRD3"	0.0624849973507553	6.113753846209	0.924801562128625	0.366909376544889	0.604096008123574	-6.36450216418362	FALSE	FALSE	FALSE
"PIGC"	0.0591519843219581	4.91424617019218	0.803230321791641	0.431984118210229	0.659464789521866	-6.36497897904226	FALSE	FALSE	FALSE
"EIF2AK1"	-0.080559998621986	7.43524645137321	-0.999052741146875	0.330586274102429	0.572052429286206	-6.36562463010779	FALSE	FALSE	FALSE
"BCL7B"	0.0590587597150378	4.77789303301163	0.761955243908842	0.455637992855991	0.678126585557729	-6.36563384355426	FALSE	FALSE	FALSE
"MRPL57"	0.0593635247049846	5.05802885622333	0.817474243128358	0.424002916793184	0.652736440014997	-6.36588553018258	FALSE	FALSE	FALSE
"RP11-371A22.1"	-0.0855026117367554	10.3979074036251	-1.09461925555396	0.287652522362196	0.530156433602977	-6.36597347424348	FALSE	FALSE	FALSE
"SIAH2"	-0.0614317418042312	5.41070198507632	-0.857126269936573	0.402281069188504	0.634885601103164	-6.36619253057568	FALSE	FALSE	FALSE
"NSFL1C"	-0.0653432404473628	6.13199766073806	-0.929264494350778	0.364652595062769	0.60256369443973	-6.366413113664	FALSE	FALSE	FALSE
"C11orf1"	0.0541711611988687	4.20041126311501	0.641299995408766	0.529149440457079	0.733455856867274	-6.36674419115	FALSE	FALSE	FALSE
"DGKA"	0.014018631145821	3.25280732278954	0.149544051663981	0.882733504912004	0.944469704630823	-6.36757358422413	FALSE	FALSE	FALSE
"PPP1R10"	-0.0631724757058461	5.90308537192284	-0.89528940397554	0.382069403977124	0.617166924816014	-6.36763574682156	FALSE	FALSE	FALSE
"KLF11"	-0.0618800849777585	4.87435502007052	-0.784197674842891	0.442794467817845	0.669050943842399	-6.36766827830434	FALSE	FALSE	FALSE
"ATF5"	0.0327006227766433	3.54467979622295	0.305243680206278	0.763569164604456	0.882764656410367	-6.36770000289542	FALSE	FALSE	FALSE
"RBM26"	-0.0661651912420487	5.90276023650609	-0.908926708360213	0.3750130447321	0.611072370354452	-6.3683439965184	FALSE	FALSE	FALSE
"CLDND1"	0.084488259286422	5.96377891476571	0.916638946775203	0.371061310728583	0.607411420608309	-6.36838109130286	FALSE	FALSE	FALSE
"RNF40"	-0.0604506912424245	6.98145015029167	-0.976108052716481	0.341532709886846	0.581091883476312	-6.3685724079254	FALSE	FALSE	FALSE
"LINC00623"	0.0426693413890664	3.53988266614895	0.343839365858668	0.734822442097115	0.866838057944357	-6.36858375550257	FALSE	FALSE	FALSE
"TP53I3"	-0.016525708103873	3.36282754745599	-0.151435502040322	0.881262130569662	0.94380620450333	-6.36972958760719	FALSE	FALSE	FALSE
"C1orf27"	0.0546923016336347	4.64312384304822	0.75414550933884	0.460200929747089	0.681363883205117	-6.36981173851233	FALSE	FALSE	FALSE
"TRAPPC2L"	0.0650131636722584	4.99974087472333	0.796377760713162	0.435857121367597	0.662847683997242	-6.37058945535816	FALSE	FALSE	FALSE
"PPID"	-0.0655723973038391	5.18125086454924	-0.817350662855796	0.424071758177331	0.652794713756934	-6.37067309292678	FALSE	FALSE	FALSE
"DGCR14"	-0.0511499932633761	4.07748306016641	-0.586872283023714	0.564343606060226	0.758123884119784	-6.37070424776441	FALSE	FALSE	FALSE
"PBXIP1"	-0.0674781696256685	7.29564034050666	-0.98873251552354	0.335479110319007	0.576726206788003	-6.37086169397065	FALSE	FALSE	FALSE
"AC135048.13"	0.00602205841026615	3.12969665555019	0.0562944732279731	0.955707382507267	0.979561704855646	-6.37150301490123	FALSE	FALSE	FALSE
"DYM"	-0.0575105230061608	5.49548391559181	-0.859410574227318	0.401052049099869	0.633882368403955	-6.37165745415211	FALSE	FALSE	FALSE
"PMS2"	0.0513717839600067	4.03279309588314	0.583588134257151	0.566505694592644	0.759354095335241	-6.37213002462468	FALSE	FALSE	FALSE
"ZCCHC24"	0.0402347708787762	3.70809963371233	0.440230162901913	0.664842227633724	0.823953780876104	-6.37220335741	FALSE	FALSE	FALSE
"NHLRC2"	0.0779592926449402	5.11947296374732	0.822738828553219	0.421076810183399	0.650775437259788	-6.37247071278971	FALSE	FALSE	FALSE
"LIMK1"	-0.0540803945291604	4.67942511937402	-0.739360369692376	0.468914731036409	0.688085659237462	-6.37257796811849	FALSE	FALSE	FALSE
"C9orf3"	-0.0475900981581634	3.44062961235115	-0.398688571257951	0.694661277610418	0.842746933018193	-6.37291690209785	FALSE	FALSE	FALSE
"ACACB"	-0.0650799056235112	4.70082857565493	-0.741687201650549	0.467536863721244	0.686781366093837	-6.37295466897128	FALSE	FALSE	FALSE
"MRPL23"	0.0066613226262815	3.1299377599936	0.0556183848986646	0.956238749123753	0.979867958412345	-6.37323803963603	FALSE	FALSE	FALSE
"PDCD6IP"	0.0609674652275611	7.22216299733928	0.985683002131063	0.336934503713134	0.577648100913788	-6.37332642532892	FALSE	FALSE	FALSE
"TTF1"	-0.0525991425711489	3.99942831652018	-0.566186747484031	0.578033002149604	0.767480349381291	-6.37369094355629	FALSE	FALSE	FALSE
"SRRM3"	-0.034767119916185	3.56292261358147	-0.374722775254498	0.712103791214868	0.85406092925539	-6.37371740786743	FALSE	FALSE	FALSE
"SLC39A9"	0.0558470194955527	6.81795990416466	0.961884115667048	0.34844342412384	0.587188651103226	-6.37390877772826	FALSE	FALSE	FALSE
"FTL"	-0.105606459719016	9.91353623080877	-1.07339424297984	0.296819561165762	0.539274153243073	-6.37403574673261	FALSE	FALSE	FALSE
"C2orf47"	-0.0648158015403615	4.7565706435788	-0.75069066199031	0.462228267536563	0.682744403584717	-6.37404748481129	FALSE	FALSE	FALSE
"REEP1"	0.0325466458292309	3.2443775741552	0.310109900078187	0.759924207871567	0.881536538387304	-6.37586240442335	FALSE	FALSE	FALSE
"UBL7"	0.0598412189326316	5.46834567851779	0.849287274154274	0.406517229898435	0.638462086411722	-6.37591920865661	FALSE	FALSE	FALSE
"TRIM17"	0.0697494920659949	6.03193362304932	0.907566570033255	0.375712886638269	0.61189636435887	-6.37599299706168	FALSE	FALSE	FALSE
"RSRC2"	-0.0867226513747532	6.31994550764519	-0.934301559754172	0.362116788499676	0.600704958385241	-6.37613286282443	FALSE	FALSE	FALSE
"LMO4"	-0.0667870133072537	6.30383362621814	-0.929805142474985	0.36437984291606	0.602485259439782	-6.37616567013322	FALSE	FALSE	FALSE
"FRG1BP"	0.0120645005742621	3.31952674387496	0.110100101126886	0.913508916578764	0.959393556583228	-6.37618034851239	FALSE	FALSE	FALSE
"GPATCH1"	-0.0467296747019939	3.91217128993294	-0.538604731159204	0.596545644602269	0.779864626938603	-6.37627265703838	FALSE	FALSE	FALSE
"C19orf44"	-0.0355724165105347	3.66354458212939	-0.394160727073632	0.69794366630927	0.844677446134839	-6.37643445001325	FALSE	FALSE	FALSE
"PTPN23"	-0.0612328372608069	5.57734924175768	-0.859708163337549	0.400892117604674	0.633738057140932	-6.37654046780617	FALSE	FALSE	FALSE
"SPCS1"	0.0716888529986699	7.44541211139126	0.989725504606741	0.335006148804298	0.57633642553788	-6.37658558487129	FALSE	FALSE	FALSE
"METTL22"	-0.0568017575499322	4.31377794859768	-0.654149170331909	0.521020253482822	0.727163949905202	-6.37709396159683	FALSE	FALSE	FALSE
"CKMT1B"	-0.142280688826016	3.32608396657952	-0.378687326147714	0.709206759091009	0.852115986255131	-6.37716871031169	FALSE	FALSE	FALSE
"FAM109A"	-0.0493942839479793	4.00067014912094	-0.543592065094154	0.593176638020198	0.777444102316524	-6.37718316246719	FALSE	FALSE	FALSE
"EED"	-0.0723559088996524	5.16767339894667	-0.837033099624751	0.413196826064344	0.64400742363654	-6.37748335578726	FALSE	FALSE	FALSE
"PIK3R3"	-0.0641630099083441	4.30998336296645	-0.636679160476592	0.532089861673706	0.735306023748248	-6.37790222381084	FALSE	FALSE	FALSE
"SAMM50"	-0.0683168770518945	5.85163279240281	-0.89174721166827	0.383916575876021	0.618844829479166	-6.37791229884467	FALSE	FALSE	FALSE
"RASA1"	0.0562912802971391	5.94299812496323	0.897028893039114	0.381164463386114	0.616476820398608	-6.37861181150334	FALSE	FALSE	FALSE
"FKBP1C"	0.00759608080100493	3.22805130651393	0.0695542307853911	0.945290600484707	0.974208489250514	-6.37867690261205	FALSE	FALSE	FALSE
"ZNF830"	0.00579070430530093	3.25309158767822	0.0554112127614151	0.956401578756654	0.979891817425596	-6.37905736865844	FALSE	FALSE	FALSE
"CH17-360D5.2"	0.0458443503532697	3.65119384746578	0.486232206750405	0.632480276404592	0.802027329768877	-6.37983203438691	FALSE	FALSE	FALSE
"RUFY2"	0.0111140519279953	3.35352156431435	0.0927760202225715	0.92707323472682	0.96504458802798	-6.38001163474907	FALSE	FALSE	FALSE
"PRCC"	-0.0621530187135102	6.58910212663254	-0.94206349479722	0.358232663684819	0.596752276861015	-6.38046140694026	FALSE	FALSE	FALSE
"ZNF236"	-0.0582408946151176	4.0359492921864	-0.570569669456757	0.575118365023943	0.765159752547742	-6.38062275344958	FALSE	FALSE	FALSE
"THAP7"	0.0160182540654792	3.36916849621456	0.111990667855686	0.912030221820186	0.958703437948675	-6.3807738490106	FALSE	FALSE	FALSE
"MADD"	0.0553658336869152	4.21757664929679	0.617444190272655	0.544425442664669	0.743862133556487	-6.38078842441162	FALSE	FALSE	FALSE
"EXOSC6"	0.0719368291236622	4.83042515887422	0.743085574184265	0.466709966726156	0.68599722014047	-6.38085966378676	FALSE	FALSE	FALSE
"ZNF777"	-0.0515145612785179	4.14192484121417	-0.572005728858571	0.574165025390482	0.764656236310777	-6.38099172997799	FALSE	FALSE	FALSE
"HACD3"	0.0580435158587536	6.54710359947899	0.939995692149144	0.359264625225268	0.597760926845019	-6.38101507813323	FALSE	FALSE	FALSE
"GPR37"	0.0399240287980667	3.59602751285699	0.385189849884439	0.704465001841803	0.84913084218112	-6.38101970764269	FALSE	FALSE	FALSE
"CH507-9B2.1"	0.0205936472908559	3.43653419893952	0.195210948670894	0.847343818547966	0.927665777025853	-6.38152990898345	FALSE	FALSE	FALSE
"SKA2"	0.0583032169347142	5.32593182672691	0.837157105000141	0.413128881634915	0.64394916910996	-6.38183496958839	FALSE	FALSE	FALSE
"ZNF551"	-0.00254090742696667	3.22612843001133	-0.0234881096057443	0.981511008546915	0.991346354032186	-6.38207064317906	FALSE	FALSE	FALSE
"ALG2"	0.074783449963876	4.68230665061866	0.732970924782742	0.472710815967324	0.691296497686057	-6.38285624190871	FALSE	FALSE	FALSE
"NTHL1"	0.0158907454451613	3.30914105921258	0.141419953709166	0.889058219977666	0.9474352722607	-6.38293334023152	FALSE	FALSE	FALSE
"DPCD"	-0.0197999204251462	3.32609049162319	-0.131223177534141	0.897007321437831	0.9508079014496	-6.38303936959072	FALSE	FALSE	FALSE
"PDCD11"	0.0567482917873372	6.30833546295035	0.921783999573085	0.368440603053663	0.605049091357068	-6.38304518422845	FALSE	FALSE	FALSE
"EPB41L4B"	0.00414751432909632	3.33534538380578	0.0338809409671603	0.973332939206823	0.987917691993782	-6.3831804393814	FALSE	FALSE	FALSE
"RCHY1"	-0.0400276671018736	3.70236051342737	-0.413114238419184	0.684245140553711	0.835902814364676	-6.38387513874188	FALSE	FALSE	FALSE
"SPRED1"	-0.0370410300472104	3.62115513055475	-0.398155865028083	0.69504713460167	0.842939720064409	-6.38441658066827	FALSE	FALSE	FALSE
"MNX1"	-0.00570790820350453	3.29052791292646	-0.0597974723835386	0.952954573141904	0.97797142838746	-6.3846198910951	FALSE	FALSE	FALSE
"MAPK13"	0.0329929422733612	3.50648628285213	0.332341774626786	0.743346311532115	0.872133421698475	-6.38605819476142	FALSE	FALSE	FALSE
"ZNF33A"	-0.0611548870569818	4.74065752394854	-0.746714877864026	0.464567959417927	0.684065637743924	-6.38635904836075	FALSE	FALSE	FALSE
"PGM3"	0.0976785607535202	5.6477055186319	0.872517036141002	0.394047655833216	0.628102899347952	-6.38636886621666	FALSE	FALSE	FALSE
"GTSF1"	-0.0847257457186394	6.53147660398123	-0.928660746394436	0.364957343642368	0.602664529369767	-6.38676444409221	FALSE	FALSE	FALSE
"ZHX3"	0.0606642006294438	4.97935830291098	0.766796794252423	0.452823139004758	0.676690831171585	-6.38693349887515	FALSE	FALSE	FALSE
"FBXO18"	-0.0608329383450981	5.78502566674832	-0.874932380645678	0.392765632415821	0.626913230222131	-6.38706346497646	FALSE	FALSE	FALSE
"ANKRD13C"	2.56324905025807e-05	3.27043942262895	0.000214343236897747	0.999831260399988	0.999906851241706	-6.38709703868704	FALSE	FALSE	FALSE
"TMEM63B"	-0.054700436035426	5.32328728760864	-0.813122591968054	0.42643129826321	0.654561478374584	-6.38712347722329	FALSE	FALSE	FALSE
"FCHSD1"	0.0614514908126775	4.97409243276299	0.776606175986227	0.447152696564326	0.672596837259843	-6.38732502407586	FALSE	FALSE	FALSE
"PAXIP1"	-0.0599019672619088	4.99825015792087	-0.784453173152716	0.442648246452065	0.668957097339828	-6.38763637618067	FALSE	FALSE	FALSE
"PHKG2"	0.0682511722906298	4.85162906707105	0.754865879418436	0.459778888908969	0.681008334202195	-6.38764579249793	FALSE	FALSE	FALSE
"CCDC58"	0.0451428327459853	3.72666470729559	0.477878091292359	0.638303505359679	0.805964539948539	-6.38779332412657	FALSE	FALSE	FALSE
"MPHOSPH10"	-0.0703428945562283	4.7076167720412	-0.725888064337391	0.476940199109617	0.694588471098734	-6.3879123831288	FALSE	FALSE	FALSE
"LEMD2"	0.0572598357841114	5.37035926144487	0.820727333849569	0.422193301277096	0.651187881439692	-6.38828850502569	FALSE	FALSE	FALSE
"FNBP1L"	0.0711358626340584	6.65019334207625	0.941877248158118	0.358325529517315	0.596859777402685	-6.38830898610701	FALSE	FALSE	FALSE
"PNPLA6"	-0.0636720818880816	6.48224654251962	-0.927801079969632	0.365391566973603	0.602924388817575	-6.38834605446328	FALSE	FALSE	FALSE
"MALSU1"	0.065083616509539	4.57764546341385	0.688238496217048	0.499794638511937	0.712552372420984	-6.38866895561872	FALSE	FALSE	FALSE
"SLC26A11"	0.0380592488738722	3.67676214184929	0.403637808475256	0.691080484094106	0.840063559026338	-6.38893290139513	FALSE	FALSE	FALSE
"RP11-38C17.1"	0.0520571165324677	4.24184839879904	0.603521430669639	0.553449361008438	0.749959590347342	-6.38911647315385	FALSE	FALSE	FALSE
"EIF3K"	0.0836449809974233	6.99693090172783	0.960140511250639	0.349297130798287	0.587970141320289	-6.38913769693369	FALSE	FALSE	FALSE
"STAT2"	-0.0584443983278247	7.13523701517486	-0.964100078570984	0.347360512768119	0.586289572718705	-6.38947510148715	FALSE	FALSE	FALSE
"CFAP97"	-0.0588585552770571	4.52649429171419	-0.694488554371842	0.495957559028525	0.710100059825375	-6.38978818782943	FALSE	FALSE	FALSE
"WBP4"	0.0296460496663751	3.38704125720506	0.309858862508443	0.760112102903282	0.881592736578164	-6.38983980389451	FALSE	FALSE	FALSE
"DTWD1"	0.0125720458740011	3.18856581157451	0.114112378854219	0.910371131869893	0.958231031866725	-6.39010035873938	FALSE	FALSE	FALSE
"TUBGCP6"	0.0640498114894879	5.0546064925848	0.776851480880454	0.447011456967101	0.672578134367974	-6.39032799557952	FALSE	FALSE	FALSE
"INVS"	-0.034912530129946	3.61856767299986	-0.357218803407895	0.724947841566395	0.861269007818835	-6.39051882708351	FALSE	FALSE	FALSE
"TERF2"	-0.0529545236749867	4.84594758278021	-0.735908609860887	0.470963213616369	0.689707045918789	-6.39068154173288	FALSE	FALSE	FALSE
"TTC1"	0.0634781297844524	4.84875280369995	0.747121149337955	0.464328547770239	0.683983200272973	-6.39068796876524	FALSE	FALSE	FALSE
"TRUB1"	0.0552350021977315	4.41230492721502	0.65757775069475	0.518862935331	0.726318466056405	-6.39085128378187	FALSE	FALSE	FALSE
"ZC3H11A"	-0.0604696594868326	7.81049037126842	-0.992891366507791	0.333501351063847	0.57510964812631	-6.3912542722267	FALSE	FALSE	FALSE
"BCL2L12"	0.0669198739473265	5.3555684735124	0.814862623221087	0.425459245107722	0.653803070683694	-6.39137520930976	FALSE	FALSE	FALSE
"ANAPC15"	-0.046696525687222	3.6748461880472	-0.417575380622366	0.681036943017549	0.834451476857307	-6.39147320910419	FALSE	FALSE	FALSE
"UBA1"	-0.0550674515867229	8.08877806185468	-0.999519162202121	0.330366328972704	0.571856786042645	-6.39150488759627	FALSE	FALSE	FALSE
"ANKRD39"	0.0170107792536474	3.49574846495159	0.150590057806679	0.881919753894768	0.944126513647077	-6.39173436986009	FALSE	FALSE	FALSE
"ZBED6"	-0.0604734699991276	7.80902580310008	-0.992026233254755	0.333912096932808	0.57548819716817	-6.39204722749509	FALSE	FALSE	FALSE
"SAAL1"	-0.0428694915070151	4.04361455481269	-0.537167929251199	0.597517969507831	0.779998103343297	-6.39219998073429	FALSE	FALSE	FALSE
"SLC10A7"	0.0525798838333427	3.99704869191876	0.525767358123832	0.605260560233925	0.785366120227155	-6.39260775978241	FALSE	FALSE	FALSE
"TOMM5"	0.0579514789971292	4.57166088301556	0.700721690055432	0.492147868155227	0.707154149823205	-6.39269163576639	FALSE	FALSE	FALSE
"RP13-1032I1.10"	-0.0632395148838754	5.28790129835917	-0.802680771873341	0.432293920842469	0.659648020058997	-6.39273085198931	FALSE	FALSE	FALSE
"C14orf169"	0.045783887707799	4.04056707262688	0.555242118980483	0.58534384098097	0.772299788984775	-6.39298559041906	FALSE	FALSE	FALSE
"RECQL5"	-0.0596895674618931	5.70133585962532	-0.859315310153267	0.401103255049174	0.633882368403955	-6.3930403174819	FALSE	FALSE	FALSE
"KIAA0319L"	0.0594084239205133	6.88134467772905	0.940953016230835	0.358786610144045	0.597249998363844	-6.39311506723621	FALSE	FALSE	FALSE
"KLF15"	-0.0649930166653396	4.93171161583469	-0.748869108323294	0.463299341405522	0.683388524775899	-6.39314892372642	FALSE	FALSE	FALSE
"CCDC142"	-0.0677720619007989	5.76818294764197	-0.863933934084441	0.398625563387826	0.631982200435647	-6.39322623645793	FALSE	FALSE	FALSE
"BCL2L2"	-0.0546812729314716	5.18660436065958	-0.805031557181228	0.430969668130441	0.658696004413834	-6.39366919624025	FALSE	FALSE	FALSE
"PGGHG"	0.0763950181421631	5.21841605267346	0.79281060222144	0.437881796916482	0.664631308728483	-6.39369895223575	FALSE	FALSE	FALSE
"ANKEF1"	-0.0221033058086104	3.48171553328238	-0.2405503763085	0.812534326404371	0.908344731481346	-6.39395314346351	FALSE	FALSE	FALSE
"ESRRA"	0.064080864311534	5.77615884255195	0.86716924191659	0.396895913752862	0.630875260939318	-6.39438794273544	FALSE	FALSE	FALSE
"ARMC10"	-0.0107482812432478	3.44668059218056	-0.109023044831943	0.914351474612189	0.959551128282329	-6.3947390710703	FALSE	FALSE	FALSE
"RP11-201K10.3"	-0.107542315402295	5.61017069447573	-0.843315536293144	0.409763598551347	0.640765326356556	-6.39577010114619	FALSE	FALSE	FALSE
"NADSYN1"	0.0554572344285251	5.55168941866287	0.845268303789998	0.408700199294582	0.64027298325044	-6.39640273068962	FALSE	FALSE	FALSE
"PI4KAP2"	-0.0804909028923104	7.59972057847722	-0.976340787600294	0.341420429790248	0.581060169167988	-6.39664412714156	FALSE	FALSE	FALSE
"RNF128"	0.0738187593564437	4.94187048148016	0.756052383134021	0.459084267316068	0.680411247951333	-6.39671515782782	FALSE	FALSE	FALSE
"DDX60L"	0.0324938272530271	3.49653923005181	0.327017056275001	0.747305496781308	0.874402221461621	-6.39706983296015	FALSE	FALSE	FALSE
"RP11-44N21.4"	-0.0130633752069289	3.40048278272495	-0.123549816016833	0.902996679818876	0.953844860706235	-6.39732814732631	FALSE	FALSE	FALSE
"FAR2P1"	-0.0156500539674083	3.35122922527512	-0.118312878730194	0.907087770224841	0.956152662874981	-6.39753600191898	FALSE	FALSE	FALSE
"C6orf106"	-0.0581677856791822	6.778878783869	-0.932006211041154	0.363270848391653	0.60151283894008	-6.39756200938782	FALSE	FALSE	FALSE
"TRAFD1"	-0.0587073357910795	5.64565035927066	-0.842126240806041	0.410412113074003	0.641280342235346	-6.39772177880056	FALSE	FALSE	FALSE
"TUT1"	-0.055673394423672	4.91921406572114	-0.739845987195656	0.468626964942184	0.687807123491398	-6.39783999389745	FALSE	FALSE	FALSE
"PELO"	0.012699737933993	3.32585020786587	0.110186776034296	0.91344111721857	0.959393257981074	-6.39789656889815	FALSE	FALSE	FALSE
"CENPJ"	-0.0568076821454957	4.37484788235419	-0.647397973216085	0.52528278873172	0.73048887526803	-6.39852297531248	FALSE	FALSE	FALSE
"RPL7A"	-0.060213984349323	10.9264957757583	-1.07657495710813	0.295432492716529	0.537999731290319	-6.39861094798633	FALSE	FALSE	FALSE
"RSU1"	-0.0519724119741412	5.72845685809238	-0.853237728069855	0.404378829847235	0.636812770394099	-6.39864034430838	FALSE	FALSE	FALSE
"TXLNA"	0.0538807489402204	5.7399626572527	0.856283452423879	0.402735145487669	0.635334774045113	-6.39880587760388	FALSE	FALSE	FALSE
"DUS2"	-0.0512645955722935	4.5386594482657	-0.677405029351472	0.506485821319751	0.71711785521513	-6.39895305319185	FALSE	FALSE	FALSE
"PHIP"	0.090014976673257	6.0694419805858	0.889569878089276	0.385054936273367	0.619788732997232	-6.39897408490112	FALSE	FALSE	FALSE
"RP11-78J21.7"	0.0288110162764372	3.50530295955218	0.300361408302417	0.767231854018375	0.884695727010296	-6.39957823823358	FALSE	FALSE	FALSE
"SGTA"	-0.0626421508949244	6.2478101606132	-0.898875166278465	0.380205529134864	0.615634871387783	-6.39963490450141	FALSE	FALSE	FALSE
"ZRANB1"	0.0478117250703836	4.71561533505313	0.700484066802595	0.492292791342663	0.707217672014766	-6.3996920469229	FALSE	FALSE	FALSE
"ANKFY1"	0.0624981895464982	6.06141519172034	0.882858160873706	0.388578011223943	0.622511371099299	-6.39970327605056	FALSE	FALSE	FALSE
"P3H4"	0.0721979506975234	5.13134517627341	0.778332512694521	0.446159304525603	0.671943502766086	-6.39977452440753	FALSE	FALSE	FALSE
"PPP1CA"	-0.0626405659590761	7.09117721717757	-0.947776876584321	0.35539183332111	0.59366302123087	-6.399851834778	FALSE	FALSE	FALSE
"APOL2"	-0.044475656996898	4.07132075690275	-0.551020366832129	0.588176283883207	0.774255297866293	-6.40027520637121	FALSE	FALSE	FALSE
"FARS2"	0.0385243568101599	3.57888703726803	0.352477231571776	0.728441770759375	0.862971226117253	-6.40039328367114	FALSE	FALSE	FALSE
"TXLNG"	0.0388323995519291	3.76081613013797	0.435340075357313	0.668323944550025	0.825956653604925	-6.40060880679655	FALSE	FALSE	FALSE
"PPP4R3A"	-0.0614375729310677	7.15576985312949	-0.953145288121485	0.352736583146584	0.591055429570946	-6.40100460616467	FALSE	FALSE	FALSE
"ZNF417"	0.0150815829974182	3.3583837919438	0.139112813395527	0.890855772528145	0.947989447933601	-6.40110919786034	FALSE	FALSE	FALSE
"ROMO1"	0.058760704881716	5.63199084300835	0.843600239407703	0.409608449806491	0.640765326356556	-6.40126958141679	FALSE	FALSE	FALSE
"CAV2"	-0.00790529799304229	3.27269303575709	-0.0819209008084558	0.935584500310142	0.969169113076979	-6.40136937822183	FALSE	FALSE	FALSE
"NOD1"	-0.0499488836916413	4.04014792732126	-0.516440170807479	0.611631014739396	0.78974080374084	-6.4017759866909	FALSE	FALSE	FALSE
"MRPS15"	-0.0780143867313434	6.64910081326252	-0.925711917772111	0.366448271362804	0.603565229439314	-6.40195853560353	FALSE	FALSE	FALSE
"TRMT6"	-0.0322499362669793	3.58662191807751	-0.362964587297214	0.720722236394602	0.859157923141218	-6.40202734125487	FALSE	FALSE	FALSE
"EIF3L"	0.0805710466668472	8.72783480577679	1.01462566682319	0.323298119566677	0.564866731922669	-6.40206081134787	FALSE	FALSE	FALSE
"RBMS2"	-0.0713349462827431	6.1152131700574	-0.884570339337934	0.387677251721297	0.621806683779568	-6.40209833117335	FALSE	FALSE	FALSE
"MED17"	0.0532112077847353	4.72203002817668	0.715865448562687	0.482963149649341	0.699708425485792	-6.40217735897567	FALSE	FALSE	FALSE
"MDH1"	0.0823328008763262	7.54844313238177	0.969015224915384	0.34496682422896	0.584527986566398	-6.40263634822875	FALSE	FALSE	FALSE
"CPAMD8"	-0.0591925181761255	4.96476580646537	-0.758810784345284	0.457471862351689	0.679434732959721	-6.40272897370233	FALSE	FALSE	FALSE
"ZNF714"	0.0797227015306055	5.14820251438175	0.79303630800256	0.437753515779229	0.664532360265564	-6.40288408544568	FALSE	FALSE	FALSE
