"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"HIST1H4D"	-3.60876636470855	-4.22374208993193	0.68756644568646	0.87927364443823	FALSE	TRUE	TRUE
"RP1-179P9.3"	0.0587930282502761	3.21032730285475	0.687809937543305	0.87952190304721	FALSE	FALSE	FALSE
"RP5-1021I20.8"	-0.261449041862708	-1.38542650492263	0.687913334083928	0.87952190304721	FALSE	FALSE	FALSE
"IL4I1"	-0.0627890863437871	2.98761905418964	0.687952653782608	0.87952190304721	FALSE	FALSE	FALSE
"RP11-126K1.6"	0.312265133496003	-2.31814038275198	0.687988117911346	0.87952190304721	FALSE	FALSE	FALSE
"CTD-2377O17.1"	-0.161327146071299	-1.12870857318894	0.688062116664463	0.87952190304721	FALSE	FALSE	FALSE
"NPHP3-ACAD11"	-0.0357530112263659	4.87928960565688	0.688080305555838	0.87952190304721	FALSE	FALSE	FALSE
"RP11-249L21.4"	-0.486024192799887	-3.56454324083853	0.68808708591159	0.87952190304721	FALSE	FALSE	FALSE
"MMRN2"	-0.181492792678825	-0.780392168119161	0.688094582935587	0.87952190304721	FALSE	FALSE	FALSE
"NNT"	0.0380029304878494	5.04265111054732	0.688216793371195	0.879524510029887	FALSE	FALSE	FALSE
"RP4-539M6.22"	0.472992545869175	-3.21258061372793	0.68827577762167	0.879524510029887	FALSE	FALSE	FALSE
"CCDC103"	0.0871077311342756	1.29158083187955	0.688290122455469	0.879524510029887	FALSE	FALSE	FALSE
"RP11-150O12.4"	-0.686054532797914	-3.78066950165956	0.68831492546555	0.879524510029887	FALSE	FALSE	FALSE
"PTMA"	0.0327713486980602	9.82477592546844	0.688335052814241	0.879524510029887	FALSE	FALSE	FALSE
"RP4-673M15.1"	0.390369399347232	-2.85906925701096	0.688347127924748	0.879524510029887	FALSE	FALSE	FALSE
"DPPA2"	0.0769623548707768	1.68518358901754	0.688597552940399	0.879791123862351	FALSE	FALSE	FALSE
"FCHO1"	-0.0385636832863102	5.01194118309091	0.688866473614841	0.880034255950197	FALSE	FALSE	FALSE
"CCDC58"	0.0446741323155361	3.73258075860864	0.688906249865335	0.880034255950197	FALSE	FALSE	FALSE
"POLR3B"	-0.0375400575925062	5.02672111804735	0.688913173591317	0.880034255950197	FALSE	FALSE	FALSE
"CAMK1"	0.0690468211531247	1.5937452272885	0.689074831227193	0.880140956058561	FALSE	FALSE	FALSE
"N4BP1"	-0.034975223530577	5.4375381770427	0.689153343806005	0.880140956058561	FALSE	FALSE	FALSE
"RPL22L1"	0.0363447725226527	6.48855467971535	0.689154372061411	0.880140956058561	FALSE	FALSE	FALSE
"SNORD58B"	-0.0494660478871996	4.83636133844481	0.689163821806986	0.880140956058561	FALSE	FALSE	FALSE
"NAGPA"	-0.0442386746338587	3.49987537814268	0.689296275366888	0.880256749325828	FALSE	FALSE	FALSE
"DCAF11"	0.0284036526368813	6.55644128818965	0.689394505166121	0.880328826200491	FALSE	FALSE	FALSE
"RP1-209A6.1"	0.219658713828928	-1.67414587919944	0.689541686038533	0.880413602585322	FALSE	FALSE	FALSE
"ITPRIPL1"	0.0665662211596967	2.24174538804292	0.68954448063492	0.880413602585322	FALSE	FALSE	FALSE
"RP11-108O10.8"	-0.036049237859237	4.62245480783882	0.689599050301515	0.88042991476677	FALSE	FALSE	FALSE
"CH17-189H20.1"	0.140699403839572	-0.380767508175519	0.689794262436422	0.880613998157536	FALSE	FALSE	FALSE
"C14orf159"	0.033418600127847	5.70380831912596	0.689863851709235	0.880613998157536	FALSE	FALSE	FALSE
"GNG12"	-0.0313333054236939	7.3691582618437	0.68986864196306	0.880613998157536	FALSE	FALSE	FALSE
"CEP41"	0.0665592984676786	2.10315241030525	0.689975831614572	0.880697459330621	FALSE	FALSE	FALSE
"PEA15"	-0.0343539770030418	6.07116894391853	0.690036856512998	0.880700652951522	FALSE	FALSE	FALSE
"CH17-360D5.2"	0.0445036345109014	3.65866312862867	0.690102794625421	0.880700652951522	FALSE	FALSE	FALSE
"RP11-603J24.7"	0.102403953938657	0.918232265175226	0.690103753834177	0.880700652951522	FALSE	FALSE	FALSE
"CTD-2215E18.1"	0.366219937289572	-3.20108977920238	0.690261286502588	0.880816851552467	FALSE	FALSE	FALSE
"FAAHP1"	0.181651904637462	-1.8715718952028	0.690278429805358	0.880816851552467	FALSE	FALSE	FALSE
"DRC3"	-0.11666404424247	0.444371940838682	0.690408495891068	0.88092945938469	FALSE	FALSE	FALSE
"FAM129C"	0.411564763091196	-3.30421767146463	0.690598812840594	0.881118926249165	FALSE	FALSE	FALSE
"AC097533.1"	0.262285463267264	-2.48247017568797	0.690708160496415	0.881153434638973	FALSE	FALSE	FALSE
"RP11-91J19.3"	-0.129807773753138	-0.176604238461398	0.69070951610146	0.881153434638973	FALSE	FALSE	FALSE
"RP11-173P15.9"	-0.592883940609486	-2.56014457288488	0.690760681751509	0.881165345874851	FALSE	FALSE	FALSE
"CHTF18"	0.0320941868426732	6.4133817283646	0.690808052192349	0.881172414622102	FALSE	FALSE	FALSE
"YIPF6"	0.0314135495908435	6.40707076650784	0.690927695360479	0.881247655962846	FALSE	FALSE	FALSE
"TTC21A"	0.0958424234211488	0.944147711657523	0.690950704145938	0.881247655962846	FALSE	FALSE	FALSE
"RP11-91I8.3"	0.290441021058878	-2.5304632110598	0.691058086927186	0.881314914406152	FALSE	FALSE	FALSE
"EIF5AP4"	-0.0557239854834398	3.5651388188257	0.691120009450498	0.881314914406152	FALSE	FALSE	FALSE
"RN7SL481P"	-0.556408000336394	-3.56513249348455	0.69112894645351	0.881314914406152	FALSE	FALSE	FALSE
"AC087294.2"	-0.56643974155616	-2.73383677369105	0.691287692510922	0.881374050428155	FALSE	FALSE	FALSE
"GTF2E1"	-0.0412247181317934	4.36487630741279	0.691311887540181	0.881374050428155	FALSE	FALSE	FALSE
"GAR1"	-0.038107900147592	4.63287377957795	0.69131845579368	0.881374050428155	FALSE	FALSE	FALSE
"RP11-705C15.2"	-0.11117050946604	0.882967610395731	0.691342675841396	0.881374050428155	FALSE	FALSE	FALSE
"CTC-260F20.3"	0.0325837972603114	7.03689550182915	0.691419018634257	0.881386721291238	FALSE	FALSE	FALSE
"NPM1P6"	0.0864348463393052	1.84470486155268	0.691458285611684	0.881386721291238	FALSE	FALSE	FALSE
"RP11-429P3.5"	-0.527995114532298	-3.28031232336984	0.691482711762685	0.881386721291238	FALSE	FALSE	FALSE
"SLC38A6"	0.0554184760704111	2.68370690909761	0.691539617981434	0.881386721291238	FALSE	FALSE	FALSE
"MARK3"	0.0281800890740821	6.30037470968804	0.691561811270429	0.881386721291238	FALSE	FALSE	FALSE
"RP11-369J21.12"	-0.560935296284876	-2.62352725544955	0.691641754912796	0.881435281850753	FALSE	FALSE	FALSE
"LINC00926"	0.314555487875378	-2.54404024760619	0.69173420900947	0.88149977902084	FALSE	FALSE	FALSE
"SHANK3"	0.0526230988464662	3.10287284674528	0.692003672753406	0.881761314261778	FALSE	FALSE	FALSE
"ZFHX4"	-0.0900897695731209	1.87585294400935	0.692023156208581	0.881761314261778	FALSE	FALSE	FALSE
"USP32"	0.0312160228803364	5.99584890619113	0.692129901457592	0.881843988393954	FALSE	FALSE	FALSE
"SCAI"	0.0384311727885018	4.99383969971516	0.692177723856575	0.881851583354256	FALSE	FALSE	FALSE
"CTD-2192J16.22"	-0.029079216040398	9.00525426752754	0.692278462940772	0.881926590488044	FALSE	FALSE	FALSE
"NAT8B"	-1.11073727693717	-4.1138460193709	0.69240835328442	0.882003413445536	FALSE	FALSE	FALSE
"RP11-685N10.1"	0.163922975255472	-1.13518751979211	0.692440263330825	0.882003413445536	FALSE	FALSE	FALSE
"RP11-307P22.1"	0.508110940959091	-3.74755089776996	0.692464371735294	0.882003413445536	FALSE	FALSE	FALSE
"CTD-2047H16.3"	0.22095290490668	-1.36053338575208	0.692594752228643	0.88204059747555	FALSE	FALSE	FALSE
"RP5-965G21.6"	-0.228038488928106	-1.91838749923204	0.692615063163473	0.88204059747555	FALSE	FALSE	FALSE
"MED15P6"	0.0966481779698861	1.22741609853728	0.692633951027738	0.88204059747555	FALSE	FALSE	FALSE
"GJB7"	-0.0723362983729374	2.72423128379215	0.692661046427325	0.88204059747555	FALSE	FALSE	FALSE
"PLGLB1"	0.371523983234333	-2.86605360004632	0.692749865307338	0.882100378539917	FALSE	FALSE	FALSE
"RP13-638C3.2"	-3.59818788762359	-3.88421880675678	0.692913260955731	0.88224218047223	FALSE	TRUE	TRUE
"ABCA12"	-0.403800619416024	-2.22591587056645	0.693003541222777	0.88224218047223	FALSE	FALSE	FALSE
"DDX6"	-0.0314016995828354	7.16449348282736	0.693012208115011	0.88224218047223	FALSE	FALSE	FALSE
"PANK2"	-0.0431481183478964	4.13248067795144	0.693043131592151	0.88224218047223	FALSE	FALSE	FALSE
"RP1-138B7.6"	0.0978162682438518	0.437615401661992	0.693070627771525	0.88224218047223	FALSE	FALSE	FALSE
"HSPE1"	0.0343208284459094	6.870982753234	0.693222997997466	0.882382820290914	FALSE	FALSE	FALSE
"HIST1H2BI"	-0.57434592756145	-3.68267938742044	0.69331526460168	0.882434668347346	FALSE	FALSE	FALSE
"RP11-632K20.7"	-0.0871865486099456	1.42189408410158	0.693347509279658	0.882434668347346	FALSE	FALSE	FALSE
"NUTM2B-AS1"	0.0582265553289643	2.8586507733374	0.693438017385894	0.882496542877499	FALSE	FALSE	FALSE
"C2CD2"	-0.0314877366417085	6.02491841409784	0.693617804408165	0.882672022934784	FALSE	FALSE	FALSE
"PJA2"	0.0354918686310802	7.95718476785008	0.693845208087913	0.882877794664228	FALSE	FALSE	FALSE
"CTD-2066L21.3"	0.207155601137271	-2.06062809097741	0.693897700004102	0.882877794664228	FALSE	FALSE	FALSE
"CLDN15"	0.0763629863444278	2.08003074409451	0.693905233373949	0.882877794664228	FALSE	FALSE	FALSE
"NUP155"	-0.0354971707949257	7.78131304891822	0.694016477564231	0.882922449394976	FALSE	FALSE	FALSE
"RP11-1391J7.1"	0.138292573396857	-0.580382163872994	0.69402415453961	0.882922449394976	FALSE	FALSE	FALSE
"PGAP2"	-0.0364168879045482	5.19093265867355	0.694096036274682	0.882940982119344	FALSE	FALSE	FALSE
"RP11-284M14.1"	-0.880421335152301	-3.56486192322172	0.694170436782772	0.882940982119344	FALSE	FALSE	FALSE
"BCLAF1P2"	0.0552065245952294	3.0289555374511	0.694188650513889	0.882940982119344	FALSE	FALSE	FALSE
"XXbac-BPG116M5.17"	0.202862444752325	0.393723579420279	0.694206374577172	0.882940982119344	FALSE	FALSE	FALSE
"LIN52"	-0.0529037695213697	3.63140977998673	0.69431682888674	0.883003650527114	FALSE	FALSE	FALSE
"RP11-560J1.2"	0.123604362545441	-0.0520449250095285	0.694339479302272	0.883003650527114	FALSE	FALSE	FALSE
"DGKE"	-0.0724659070228626	1.89505955136734	0.694419220746319	0.883051750829527	FALSE	FALSE	FALSE
"BHMG1"	0.219144124582472	-1.36312589489229	0.694513052103778	0.883117761551167	FALSE	FALSE	FALSE
"RP11-219A15.5"	-1.20338441264703	-4.07168195726283	0.694571089739556	0.883138253045237	FALSE	TRUE	FALSE
"KCNRG"	-0.116355397198148	0.0798419412786085	0.694672251429077	0.883213570439069	FALSE	FALSE	FALSE
"RP11-889L3.1"	0.0635370031792864	3.2631920491255	0.694756006385919	0.883247748169689	FALSE	FALSE	FALSE
"TRAF3IP3"	0.173229952156581	-2.12424570775445	0.694782988461023	0.883247748169689	FALSE	FALSE	FALSE
"CAP1"	-0.0330184531342451	7.84517346809602	0.694838300502693	0.883251908262214	FALSE	FALSE	FALSE
"PM20D2"	-0.20467203270886	-0.821546015359552	0.694870116568388	0.883251908262214	FALSE	FALSE	FALSE
"P2RX2"	-0.376981000740927	-2.43843664498591	0.695005806818919	0.883371082807249	FALSE	FALSE	FALSE
"EDRF1-AS1"	0.375143162025807	-3.45399569344541	0.695066150674338	0.883394481454335	FALSE	FALSE	FALSE
"KCNJ1"	0.31445287932358	-2.47544823437978	0.695260142396938	0.883587726817924	FALSE	FALSE	FALSE
"RPS20P22"	-0.128771261227723	0.0723413943810417	0.695448678510943	0.883774015896213	FALSE	FALSE	FALSE
"CTD-2620I22.2"	0.364607581030028	-3.7150985086003	0.695568392938699	0.883872829391159	FALSE	FALSE	FALSE
"TSPAN13"	-0.160340220062997	0.128542346020545	0.695614410727045	0.883877988803663	FALSE	FALSE	FALSE
"RP5-1056H1.2"	-0.138642285459012	0.28197799517353	0.695668504441392	0.883893408598454	FALSE	FALSE	FALSE
"PRDX1"	0.0283268623349557	8.91091282350104	0.695802339267889	0.884010136844421	FALSE	FALSE	FALSE
"WASF1"	0.0558329197727459	2.94667096279235	0.695940224648201	0.884131996890544	FALSE	FALSE	FALSE
"RP13-638C3.4"	0.242277288444221	-2.21594786786192	0.69604430701418	0.884133884787366	FALSE	FALSE	FALSE
"PKD1P5"	0.0518083920929167	3.22088666679691	0.696050122711152	0.884133884787366	FALSE	FALSE	FALSE
"CPTP"	0.0518414669059511	3.14965678157294	0.696067619823339	0.884133884787366	FALSE	FALSE	FALSE
"ARMCX6"	0.0575693405756101	3.05170086856089	0.696139506561372	0.884171882625218	FALSE	FALSE	FALSE
"SNORD3C"	0.303097694338649	-2.8557652193624	0.696226043359938	0.884228481908752	FALSE	FALSE	FALSE
"AC013460.1"	0.195015037461537	-1.43242259138648	0.696312633452758	0.884285142049421	FALSE	FALSE	FALSE
"PEAK1"	0.0430896596452974	3.94036458147323	0.696487667335309	0.884353359155409	FALSE	FALSE	FALSE
"IFITM10"	0.0785964263289432	1.26365697255688	0.69648886695134	0.884353359155409	FALSE	FALSE	FALSE
"IST1"	-0.0293261871957641	7.104370004917	0.696498509572698	0.884353359155409	FALSE	FALSE	FALSE
"HPS1"	0.0316411106797952	4.78822553448123	0.696534270156012	0.884353359155409	FALSE	FALSE	FALSE
"TAS2R4"	-0.235438161315658	-0.963008649051091	0.696634042989048	0.884372648207083	FALSE	FALSE	FALSE
"SNAPC4"	0.0342692783554515	4.88702719767844	0.696669807554056	0.884372648207083	FALSE	FALSE	FALSE
"C3orf58"	-0.0449874598409524	5.90190128121351	0.696675405724701	0.884372648207083	FALSE	FALSE	FALSE
"TRAF7"	0.0258050646755059	6.5583889808122	0.696811134780161	0.884491646497883	FALSE	FALSE	FALSE
"DCTPP1"	0.0406145251022263	4.67407569234171	0.696869604488924	0.884512567823322	FALSE	FALSE	FALSE
"ERCC2"	0.0303393710524164	5.5463305028472	0.696928617087472	0.88453417565759	FALSE	FALSE	FALSE
"CH507-24F1.2"	-0.240109906665315	-1.68032727778678	0.697040833950747	0.884567915849635	FALSE	FALSE	FALSE
"MIR141"	0.203039030990324	-1.67964740417806	0.697098621952024	0.884567915849635	FALSE	FALSE	FALSE
"AC012506.3"	-0.302603292618869	-1.99385208704449	0.69710849924272	0.884567915849635	FALSE	FALSE	FALSE
"RP5-1061H20.4"	0.0563853893974964	3.06433081654655	0.697123162391324	0.884567915849635	FALSE	FALSE	FALSE
"RP11-214N9.1"	0.166330891024284	-1.13074780303775	0.697237143778069	0.884659258617647	FALSE	FALSE	FALSE
"BRWD1"	0.0379813174097096	6.45599006055163	0.697294588938255	0.884661845176516	FALSE	FALSE	FALSE
"DPH6"	0.0571980280784609	2.65992004342455	0.697341287030764	0.884661845176516	FALSE	FALSE	FALSE
"PPP1R9B"	0.030335225164901	5.98235888556069	0.697389110264765	0.884661845176516	FALSE	FALSE	FALSE
"MYO18B"	0.0497038672337818	3.03237892996674	0.697457665470843	0.884661845176516	FALSE	FALSE	FALSE
"IGDCC4"	-0.290706674420371	-1.78886495951738	0.697467431565748	0.884661845176516	FALSE	FALSE	FALSE
"ACOT2"	-0.118397339449409	0.345681022243623	0.697491150979624	0.884661845176516	FALSE	FALSE	FALSE
"VRK3"	0.0337396372355034	4.79632701871844	0.697602945201781	0.884744205856216	FALSE	FALSE	FALSE
"TRIL"	-0.097787133704601	1.41831617006048	0.697668939199993	0.884744205856216	FALSE	FALSE	FALSE
"HMGN1P38"	-0.0835534376360644	1.87595019469365	0.697682082392645	0.884744205856216	FALSE	FALSE	FALSE
"RP1-159A19.4"	0.133679505634109	-0.546716343150454	0.697795054362592	0.88483420304595	FALSE	FALSE	FALSE
"NEURL3"	0.322024188824524	-2.53271441867007	0.69789938716051	0.884873435145184	FALSE	FALSE	FALSE
"AC004067.5"	0.51544425586778	-3.41586088555806	0.697910003082561	0.884873435145184	FALSE	FALSE	FALSE
"RP11-419I17.1"	-0.0816738251753765	2.10600242539809	0.698040879666337	0.884943325113045	FALSE	FALSE	FALSE
"RP11-235E17.2"	-0.0362081694435735	4.33347616136244	0.698049142381253	0.884943325113045	FALSE	FALSE	FALSE
"TAF8"	0.038323814002868	4.84049317796421	0.698091870582777	0.884944237916523	FALSE	FALSE	FALSE
"MIR4728"	-0.340109786506459	-2.63067281094492	0.698450557296972	0.88528351838156	FALSE	FALSE	FALSE
"RPS24P17"	0.514078722588406	-3.46930720734826	0.698462657299467	0.88528351838156	FALSE	FALSE	FALSE
"TAS1R3"	-0.312303141017529	-2.7787416368314	0.698489821853335	0.88528351838156	FALSE	FALSE	FALSE
"LRP5"	-0.0358147822781614	6.06666046549597	0.698527610487909	0.88528351838156	FALSE	FALSE	FALSE
"TGFBRAP1"	0.0304199442552703	5.17336999728478	0.698598205131997	0.885319725038239	FALSE	FALSE	FALSE
"FAM122A"	0.0412711576474107	4.10987668234733	0.698726890974004	0.885377915490507	FALSE	FALSE	FALSE
"C9orf69"	0.0297340816909347	6.91833565172722	0.698760619097236	0.885377915490507	FALSE	FALSE	FALSE
"NACC1"	-0.0307777339459516	6.89271764139159	0.698809408734369	0.885377915490507	FALSE	FALSE	FALSE
"RP11-44M6.7"	0.0364570854707154	4.89243632282545	0.698822291671834	0.885377915490507	FALSE	FALSE	FALSE
"KCTD15"	0.0508464376542215	2.77255807086308	0.698854266532619	0.885377915490507	FALSE	FALSE	FALSE
"UBA5"	0.0302811866051628	5.5338841854591	0.698994420669304	0.885452088634535	FALSE	FALSE	FALSE
"EFL1"	-0.0399016024411387	4.14757058111959	0.698996878097043	0.885452088634535	FALSE	FALSE	FALSE
"AC092755.4"	0.316514420643551	-3.40274617902831	0.699109632388671	0.885541670128059	FALSE	FALSE	FALSE
"IQCB1"	-0.0417069919285952	5.33418308105716	0.699175515866944	0.885545411181021	FALSE	FALSE	FALSE
"PRKAG2"	-0.0444962362224006	3.90369003860691	0.699196659269625	0.885545411181021	FALSE	FALSE	FALSE
"CDCA3"	0.0303426203816566	5.54008435082635	0.699279209955697	0.885596719786384	FALSE	FALSE	FALSE
"IL32"	-0.128449916408716	-0.260703598933405	0.699486710407362	0.885800382301715	FALSE	FALSE	FALSE
"PPP1R2"	0.0293282765448853	5.13296236756169	0.69952412228099	0.885800382301715	FALSE	FALSE	FALSE
"ARPC3P1"	0.351290009799508	-2.7142000640163	0.699709995266317	0.885982494456948	FALSE	FALSE	FALSE
"CALHM3"	-0.112894832875746	0.252295892871489	0.699919144808118	0.886194056048071	FALSE	FALSE	FALSE
"IQCA1-AS1"	0.416268925924106	-3.65364136943877	0.700051072031192	0.886307823992373	FALSE	FALSE	FALSE
"AC016629.7"	0.145289985947425	-0.869974600332585	0.700111645792963	0.886331245809769	FALSE	FALSE	FALSE
"RP11-753C18.12"	-0.283762397920861	-1.72720204462283	0.700267535229061	0.886425311194479	FALSE	FALSE	FALSE
"ABT1"	-0.0283239547131782	5.84039730006856	0.700326593861413	0.886425311194479	FALSE	FALSE	FALSE
"SETD4"	0.0391073315392073	4.14699736660417	0.700348266586866	0.886425311194479	FALSE	FALSE	FALSE
"AC005013.5"	0.396829868719263	-3.28064744353594	0.700354261820986	0.886425311194479	FALSE	FALSE	FALSE
"AC055764.1"	-0.493061324167417	-3.60825938922542	0.700595969156295	0.88667613286039	FALSE	FALSE	FALSE
"RP11-167N24.3"	-0.790183821641868	-3.60885242797216	0.700680907695598	0.88667613286039	FALSE	FALSE	FALSE
"ZNF713"	-0.0902754715476361	1.56808506744927	0.70069891658138	0.88667613286039	FALSE	FALSE	FALSE
"RAB33A"	-0.533276580328298	-3.66766484412448	0.700720794638744	0.88667613286039	FALSE	FALSE	FALSE
"RP11-14N7.2"	0.423167247227884	-3.24455401464385	0.700768340396647	0.886683035545424	FALSE	FALSE	FALSE
"SRSF3"	0.029437231970229	8.32831665234099	0.70088196223507	0.886773538525164	FALSE	FALSE	FALSE
"ELOVL3"	-0.0785831143692862	1.95588045172657	0.700984969794688	0.886850601987562	FALSE	FALSE	FALSE
"CTD-2184D3.6"	-0.514279196782236	-3.52257573760814	0.701339758221798	0.88724617743817	FALSE	FALSE	FALSE
"RAPH1"	0.0346237404484724	4.78417228359523	0.701521245687981	0.88742248013349	FALSE	FALSE	FALSE
"RP3-508I15.9"	0.124807264191051	0.196502464882308	0.701846366375044	0.887731269801376	FALSE	FALSE	FALSE
"RP11-253E3.3"	-0.0410586077502852	4.04435806828327	0.701904925880311	0.887731269801376	FALSE	FALSE	FALSE
"EIF4E2"	0.0300185923833306	6.26670857802599	0.701944278435294	0.887731269801376	FALSE	FALSE	FALSE
"RP11-815J4.6"	0.137331331171187	-0.664833260869712	0.701945125522172	0.887731269801376	FALSE	FALSE	FALSE
"SLC35C1"	0.033087928837277	5.05923776144741	0.70204698837382	0.887731269801376	FALSE	FALSE	FALSE
"KB-1592A4.15"	-0.468721239334703	-3.0048216932598	0.702049319991738	0.887731269801376	FALSE	FALSE	FALSE
"TNK2-AS1"	0.19759309173695	-1.29386061176122	0.702102086829663	0.887731269801376	FALSE	FALSE	FALSE
"DGUOK-AS1"	-0.0935846352889003	1.1871664245882	0.702143706744657	0.887731269801376	FALSE	FALSE	FALSE
"PRKAB1"	0.0361648654778118	4.2867589418692	0.702155316265148	0.887731269801376	FALSE	FALSE	FALSE
"ANKRD46"	0.0328672523468894	4.63479021500053	0.702247957216016	0.887731269801376	FALSE	FALSE	FALSE
"CBX8"	-0.040589686007329	4.35075362945536	0.702284197644691	0.887731269801376	FALSE	FALSE	FALSE
"RP11-513M16.7"	0.381516845133969	-3.57712558127105	0.702315740497424	0.887731269801376	FALSE	FALSE	FALSE
"RP11-120M18.2"	-0.0399822383468865	4.49012471017034	0.702343306445161	0.887731269801376	FALSE	FALSE	FALSE
"NAA25"	-0.0398780708036289	5.29642212865897	0.702438277224745	0.887731269801376	FALSE	FALSE	FALSE
"CSAG3"	0.0585508655437272	2.82221889271813	0.7024717824223	0.887731269801376	FALSE	FALSE	FALSE
"EEF1A1P12"	-0.130981713081769	-0.492139630698667	0.702473319730504	0.887731269801376	FALSE	FALSE	FALSE
"METTL17"	0.0331047939265224	5.85968438563403	0.702513554170089	0.887731269801376	FALSE	FALSE	FALSE
"TXNDC5"	0.02662470301892	8.51887801512653	0.70256211615034	0.887731269801376	FALSE	FALSE	FALSE
"CLMN"	-0.144073094762356	-0.577022660413799	0.702566017759828	0.887731269801376	FALSE	FALSE	FALSE
"NANOGP1"	-0.134736074949164	-0.264648447216356	0.702637647085392	0.887768528369272	FALSE	FALSE	FALSE
"TMEM198"	-0.0917864004901888	2.08269011175382	0.70278153512095	0.887897074418731	FALSE	FALSE	FALSE
"RP11-133N21.7"	0.286702990658841	-2.72935111442065	0.702853002922217	0.887934114516307	FALSE	FALSE	FALSE
"SSC4D"	-0.135513860389118	0.193490104174462	0.702950166138297	0.887970053289531	FALSE	FALSE	FALSE
"RPSAP54"	0.0815382629128561	1.58300792082282	0.703025275695113	0.887970053289531	FALSE	FALSE	FALSE
"CTC-490E21.12"	-0.066189834175165	2.18768531854572	0.703056655779749	0.887970053289531	FALSE	FALSE	FALSE
"STEAP1"	0.276932911114379	-2.1116036786446	0.703090436530757	0.887970053289531	FALSE	FALSE	FALSE
"KTI12"	-0.0505443996709887	3.35327401245027	0.703121156765	0.887970053289531	FALSE	FALSE	FALSE
"RHOD"	0.0461963375786087	3.22908664626475	0.703138358195102	0.887970053289531	FALSE	FALSE	FALSE
"RP11-40F6.1"	0.509932213452426	-3.62306855623838	0.703176513290419	0.887970053289531	FALSE	FALSE	FALSE
"RP11-778D9.12"	0.19500307609246	-1.94260578116346	0.70329879649589	0.888071237006678	FALSE	FALSE	FALSE
"DDX11"	-0.0320216966151185	6.4656653972728	0.703389478494365	0.88813250743001	FALSE	FALSE	FALSE
"AC002401.1"	-0.151691207821562	-0.0394432091792924	0.703446031093702	0.888148985519853	FALSE	FALSE	FALSE
"RP11-434P11.2"	-0.297263219495998	-2.09004338111388	0.703486849538796	0.888148985519853	FALSE	FALSE	FALSE
"bP-2189O9.3"	-1.55388934643552	-4.26902636744517	0.703578541387103	0.888169907352931	FALSE	TRUE	TRUE
"RP11-152H18.3"	-0.886193080290073	-3.60828960672593	0.703622628738378	0.888169907352931	FALSE	FALSE	FALSE
"SUMO2P3"	0.244154435432018	-2.08483682868754	0.703646488392314	0.888169907352931	FALSE	FALSE	FALSE
"RP11-477D19.2"	0.135351089578843	-0.06006312624207	0.703672066539467	0.888169907352931	FALSE	FALSE	FALSE
"SNORD19B"	0.110040104679233	0.207484420330245	0.703761958464804	0.888230149003628	FALSE	FALSE	FALSE
"RP2"	-0.0440734166055028	4.42919779839499	0.703809561101256	0.888237012590406	FALSE	FALSE	FALSE
"AOC3"	0.130011728986234	-0.0184649241161135	0.703893493141718	0.888289721830914	FALSE	FALSE	FALSE
"MYL6B"	-0.0398585453037791	7.28913999727359	0.703959386693343	0.888319662158977	FALSE	FALSE	FALSE
"RP11-203M5.8"	-0.52320892885878	-3.17812111304915	0.704030947093786	0.888323905134204	FALSE	FALSE	FALSE
"ATF1"	-0.0435377140177329	5.52456333392609	0.704087624093171	0.888323905134204	FALSE	FALSE	FALSE
"RP11-22P6.2"	0.240263689145442	-2.05222468324059	0.704156291275749	0.888323905134204	FALSE	FALSE	FALSE
"PLEKHA5"	0.0309944481648821	4.9657674163183	0.704158186516642	0.888323905134204	FALSE	FALSE	FALSE
"MCMDC2"	-0.268852677573109	-1.62163104934611	0.70417359213121	0.888323905134204	FALSE	FALSE	FALSE
"TLR4"	0.0978748607126873	0.881604585567782	0.704535343678161	0.888727038917613	FALSE	FALSE	FALSE
"GSTZ1"	-0.0335005557825965	5.08719879708687	0.704581721827711	0.888732324532816	FALSE	FALSE	FALSE
"BAG5"	0.0302098350974234	5.41848756441851	0.704624849804292	0.888733510117184	FALSE	FALSE	FALSE
"ETV3"	-0.0337019486819344	5.4487521353453	0.704852151317	0.888966977168408	FALSE	FALSE	FALSE
"TTI2"	0.0490617709802248	3.22334946374096	0.705145573372606	0.889283803200869	FALSE	FALSE	FALSE
"CDK13"	0.0295163992981876	5.88370669976746	0.705218398605897	0.889322405569101	FALSE	FALSE	FALSE
"PHF2"	-0.0405898098609748	5.03063208366242	0.705547042806367	0.88968358696031	FALSE	FALSE	FALSE
"RP11-430G17.3"	0.517303253019861	-3.65258194755289	0.7056828727929	0.889753519358977	FALSE	FALSE	FALSE
"MIRLET7A1"	-1.57132002554314	-4.34013706112702	0.705686974340159	0.889753519358977	FALSE	TRUE	TRUE
"NXN"	-0.0500492928765247	3.18663550153857	0.705923427176466	0.889960667548428	FALSE	FALSE	FALSE
"LA16c-325D7.2"	0.363526964632629	-2.8499270529348	0.705993746314523	0.889960667548428	FALSE	FALSE	FALSE
"RP5-912I13.2"	0.145845324327702	-0.579447156234605	0.706007619671253	0.889960667548428	FALSE	FALSE	FALSE
"UBE2F-SCLY"	-0.03356550208279	6.02923985357071	0.706020254251844	0.889960667548428	FALSE	FALSE	FALSE
"ZNRF3"	0.0320932787867006	5.17374190784984	0.706162915322882	0.890087235935609	FALSE	FALSE	FALSE
