"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"POLE2"	0.247635714591184	2.90496725259407	0.0251319615491494	0.059992056883216	TRUE	FALSE	FALSE
"UPK1A-AS1"	-0.741188028379914	-1.31671226018279	0.0251503544070045	0.0600291599748422	TRUE	FALSE	FALSE
"HOXC5"	1.9680391195413	-3.86480294639318	0.0251748121454678	0.060080728747754	TRUE	TRUE	TRUE
"TOR1B"	0.12827809918501	5.40140090509481	0.0251928335801129	0.0601169270727977	TRUE	FALSE	FALSE
"RAF1"	-0.106594080593191	7.47029792341332	0.0251980629531218	0.0601225953302144	TRUE	FALSE	FALSE
"MT-TT"	-0.447089145816608	0.781528752990384	0.0252047162703844	0.0601316594509534	TRUE	FALSE	FALSE
"ALX1"	-0.484928366896959	0.740083955566176	0.0252085387090782	0.060133968570427	TRUE	FALSE	FALSE
"TXLNA"	0.11807933984745	5.74145051261577	0.0252122330943212	0.0601359717351643	TRUE	FALSE	FALSE
"CYS1"	1.52619405026178	-3.48246392161627	0.0252320193516345	0.0601763522768631	TRUE	TRUE	TRUE
"RP3-426I6.2"	1.5642406002069	-3.95586538926112	0.0252418865234191	0.0601863154692443	TRUE	TRUE	TRUE
"TCAF2P1"	-0.495840459154854	0.0787689324358113	0.0252419110021254	0.0601863154692443	TRUE	FALSE	FALSE
"TRMT112P6"	0.495799925905608	-0.218760936501629	0.0252563578102654	0.0602139467667554	TRUE	FALSE	FALSE
"VWA8-AS1"	3.03803638452434	-4.69863431785972	0.0252789195475421	0.0602609165088289	TRUE	TRUE	TRUE
"EFCAB7"	0.248743524280591	2.64174985980591	0.0252961005790416	0.0602950503279125	TRUE	FALSE	FALSE
"PPIF"	0.123287764596221	5.46906314147432	0.0253038752476881	0.0603067582269259	TRUE	FALSE	FALSE
"RP11-734K2.4"	0.514106692089814	0.254617406103246	0.025312008795145	0.0603193186966657	TRUE	FALSE	FALSE
"AATBC"	-0.495648069529612	-0.267191664299063	0.0253487969294684	0.060400153389456	TRUE	FALSE	FALSE
"RP11-124N2.1"	0.60335128002708	-0.40343981138484	0.025361530687043	0.0604236604222176	TRUE	FALSE	FALSE
"CYP19A1"	-0.469247592793991	0.465859983026602	0.0253834219975257	0.060468977473694	TRUE	FALSE	FALSE
"MYLK2"	0.782471095207138	-1.42007143906554	0.0254032171944941	0.06050929143139	TRUE	FALSE	FALSE
"RP11-304L19.12"	0.683972831886589	-1.6222253052238	0.0254249620871178	0.0605542398334905	TRUE	FALSE	FALSE
"ACBD5"	-0.138426371681292	5.06524138826825	0.0254283803300688	0.0605555347087077	TRUE	FALSE	FALSE
"AC002116.8"	-0.167024460470912	4.29210894661467	0.0255394380426818	0.0608131346001057	TRUE	FALSE	FALSE
"SMG1P6"	0.325812580395032	1.49962013468089	0.0255589526334375	0.0608527233471964	TRUE	FALSE	FALSE
"TAS2R5"	0.496714678214669	-0.195170628375588	0.0255622713733696	0.0608537471749807	TRUE	FALSE	FALSE
"AC003002.4"	0.373488279938483	1.12735244979574	0.0255683242442066	0.0608612789297691	TRUE	FALSE	FALSE
"RP11-346C20.3"	1.08716695888297	-2.72330626585588	0.0255940791807941	0.0609157012792462	TRUE	FALSE	FALSE
"SNORD12"	-0.827833722629544	-1.85086675399329	0.0256073825234511	0.0609404790148012	TRUE	FALSE	FALSE
"RP11-408A13.4"	1.60443170037964	-3.36564382261603	0.0256116916416465	0.060943849104589	TRUE	TRUE	TRUE
"RP11-345J4.5"	0.294463188362344	1.83033857088958	0.0256263560096871	0.060971856302244	TRUE	FALSE	FALSE
"TRAPPC5"	0.143991356370196	4.96689516195037	0.0256344067194984	0.0609841233148452	TRUE	FALSE	FALSE
"WTIP"	0.204570496811274	3.09385163764205	0.0256755053526484	0.061070206001695	TRUE	FALSE	FALSE
"IER3IP1"	0.148408145104224	4.42094113799567	0.0256763891843261	0.061070206001695	TRUE	FALSE	FALSE
"H19_1"	-0.331778630061286	7.90115003557019	0.0256842927809023	0.0610821078937106	TRUE	FALSE	FALSE
"RPL29P11"	-0.384889803390337	1.04255830194106	0.0257103097120671	0.0611323954825828	TRUE	FALSE	FALSE
"PLEKHA8P1"	0.226999472903454	3.16052435020146	0.025713924030164	0.0611323954825828	TRUE	FALSE	FALSE
"DHX58"	0.726904526032689	-0.819201929342789	0.0257141439462246	0.0611323954825828	TRUE	FALSE	FALSE
"PUDP"	0.214304003470969	3.1706994632987	0.0257282029855746	0.0611589171850728	TRUE	FALSE	FALSE
"ZNF221"	0.785983372726134	-1.06425088145972	0.0257462287922142	0.0611948613039359	TRUE	FALSE	FALSE
"CH507-254M2.2"	2.19950695782037	-4.29227444581338	0.0257503566068477	0.0611977676308498	TRUE	TRUE	TRUE
"RP11-789C17.1"	-0.654030291906786	-0.897244891250815	0.0257571022166208	0.0612068939983457	TRUE	FALSE	FALSE
"MRPL17"	-0.163624445007465	5.05014555476779	0.0257766130908806	0.0612463491284108	TRUE	FALSE	FALSE
"ADIRF"	-0.829676870796886	-1.63693720169182	0.0257801249150302	0.0612477852103335	TRUE	FALSE	FALSE
"TADA3"	-0.116545434150593	6.10868437749244	0.0258086346635516	0.0613086037237683	TRUE	FALSE	FALSE
"G3BP2"	-0.121316240950148	6.27920396475266	0.0258257240878593	0.0613422825160497	TRUE	FALSE	FALSE
"UEVLD"	0.249098199047555	2.8432347100012	0.0258449726255462	0.0613810815478869	TRUE	FALSE	FALSE
"MYL4"	-0.692504212075497	-1.46848241266578	0.0258794262188651	0.061455979340166	TRUE	FALSE	FALSE
"ITPR1-AS1"	0.499510903817695	-0.03645542594766	0.025913247895099	0.0615246231465832	TRUE	FALSE	FALSE
"PACSIN2"	-0.120437711732506	6.14140074055247	0.0259141736057929	0.0615246231465832	TRUE	FALSE	FALSE
"ZC3H3"	0.191115131427494	4.12068279170393	0.0259349036315692	0.0615669010483025	TRUE	FALSE	FALSE
"RP11-109E12.1"	1.40518316000428	-3.34010700060623	0.026037499216233	0.0618034882804692	TRUE	TRUE	FALSE
"C10orf2"	-0.147351086730546	4.35841212109273	0.0260440706976463	0.0618085410239819	TRUE	FALSE	FALSE
"AC016700.5"	2.22886428366849	-3.86486630670135	0.0260454959968617	0.0618085410239819	TRUE	TRUE	TRUE
"WDR19"	0.218816076322466	3.72747754498538	0.0260709618620073	0.0618620052472456	TRUE	FALSE	FALSE
"FLYWCH1"	0.146036922320405	4.56545741158612	0.026076703116925	0.0618686595180923	TRUE	FALSE	FALSE
"FAM219B"	-0.158427603537692	4.44643545669774	0.0260798556481764	0.0618691710680726	TRUE	FALSE	FALSE
"AL022393.9"	0.741727429031988	-2.22604445892341	0.0261073166407488	0.0619273429066563	TRUE	FALSE	FALSE
"TMEM67"	0.225709843539081	2.88503187701965	0.0261422150100609	0.0620031413422589	TRUE	FALSE	FALSE
"IL1A"	-2.49059010249149	-3.8313121053255	0.0261489912559302	0.062012231205384	TRUE	TRUE	TRUE
"CDC42EP2"	-0.286171983957421	1.88795601186986	0.0261542896517791	0.0620178147010782	TRUE	FALSE	FALSE
"RP13-631K18.3"	-0.775828192286434	-1.60942842284755	0.0261843197988439	0.062082034989583	TRUE	FALSE	FALSE
"TMEM140"	0.875777275362144	-1.71475544761548	0.0262070442401008	0.0621238550891595	TRUE	FALSE	FALSE
"RNF157"	0.161342578186195	4.58022055983804	0.0262078719676748	0.0621238550891595	TRUE	FALSE	FALSE
"FSD1L"	0.275995654218326	1.84535003265714	0.0262108052801884	0.0621238550891595	TRUE	FALSE	FALSE
"R3HCC1L"	-0.180511162888406	3.59814022879711	0.0262307974182214	0.0621642455183093	TRUE	FALSE	FALSE
"CASD1"	0.23131706177365	2.75763669902358	0.0262412820408341	0.0621735033369674	TRUE	FALSE	FALSE
"VAV1"	-0.257353471920454	1.97532694959717	0.0262423351616309	0.0621735033369674	TRUE	FALSE	FALSE
"AC156455.1"	1.88462720926732	-3.49438412701985	0.0262435579451397	0.0621735033369674	TRUE	TRUE	TRUE
"DCP1B"	-0.135431547122583	4.84735118025063	0.0262575932562748	0.0621989851900757	TRUE	FALSE	FALSE
"RP11-338K17.8"	1.44144196988279	-3.44030908572921	0.0262602190392354	0.0621989851900757	TRUE	TRUE	FALSE
"MRPL52"	-0.15699576600624	5.08606517607089	0.0263131173481624	0.0623172715071826	TRUE	FALSE	FALSE
"PCID2"	-0.199028351430311	5.10114936071576	0.0263792069703264	0.0624667686642193	TRUE	FALSE	FALSE
"TECPR1"	-0.138972696350123	4.69539064195867	0.0264266019297534	0.0625719676578831	TRUE	FALSE	FALSE
"RP11-20D14.4"	-1.13008693864033	-3.18934175973029	0.0264485783984245	0.0626169647719949	TRUE	FALSE	FALSE
"AC145676.2"	-0.583608456179972	-1.09003002515375	0.0264534367316735	0.0626214291706297	TRUE	FALSE	FALSE
"RP5-908M14.10"	0.630590363102266	-0.52649369402453	0.0264809476155267	0.0626795103897399	TRUE	FALSE	FALSE
"HIPK2"	0.22057700539829	4.09656110533207	0.0265298072738092	0.0627881047107139	TRUE	FALSE	FALSE
"RP11-164P12.3"	1.02862194315663	-2.14356577718343	0.0265467709497228	0.062821194880573	TRUE	FALSE	FALSE
"ZNFX1"	0.159414470462503	4.21116925458256	0.0265524061753426	0.0628274725923585	TRUE	FALSE	FALSE
"IQCB1"	-0.163818194933769	5.33418308105716	0.0265582726094853	0.0628342959109859	TRUE	FALSE	FALSE
"PTGES3L-AARSD1"	-0.206661235187017	3.86406902175907	0.0265859680269258	0.0628927571538708	TRUE	FALSE	FALSE
"GPSM2"	0.12692381192927	5.32792042976966	0.0266177214834232	0.062960804038827	TRUE	FALSE	FALSE
"RP3-449M8.9"	-1.05371127209893	-2.22243939147687	0.0266211129380376	0.0629617565008083	TRUE	FALSE	FALSE
"RP4-592A1.2"	-0.604793019145662	-0.671151017881154	0.0266688095467796	0.0630666821278973	TRUE	FALSE	FALSE
"ZNF32"	0.300154715272717	2.0523384452362	0.0266714644962232	0.0630666821278973	TRUE	FALSE	FALSE
"NDC1"	-0.1053389939926	6.91774234629762	0.02667791292211	0.0630692803300372	TRUE	FALSE	FALSE
"LYRM4"	-0.149345512718839	4.9521221348577	0.0266785510785608	0.0630692803300372	TRUE	FALSE	FALSE
"LINC01126"	1.64663631543053	-3.3541865067431	0.0266885874301413	0.0630831628763597	TRUE	TRUE	TRUE
"STK36"	-0.143037385482762	4.75293771091126	0.0266904125470898	0.0630831628763597	TRUE	FALSE	FALSE
"DUSP6"	1.18908272638813	-2.74011831848102	0.0266977500852429	0.0630934264410732	TRUE	FALSE	FALSE
"ITFG1-AS1"	2.26353009959212	-3.90140848892813	0.0267014889534065	0.0630951841045946	TRUE	TRUE	TRUE
"COIL"	-0.158687422523376	5.19882793707023	0.0267161644840904	0.0631225720663781	TRUE	FALSE	FALSE
"AC073072.5"	-1.1699350524649	-2.88414916836333	0.0267190722071534	0.0631225720663781	TRUE	FALSE	FALSE
"RP13-554M15.7"	-0.320408952447841	1.84170228784038	0.0267467668399395	0.0631809139100881	TRUE	FALSE	FALSE
"PPARGC1B"	0.237986273145705	4.02031852462896	0.0267536193385844	0.0631900151347257	TRUE	FALSE	FALSE
"ZNF14"	0.251249639511881	2.48888501406439	0.0267748695450776	0.0632328778062353	TRUE	FALSE	FALSE
"LDHAP3"	-0.536649253915268	-0.0594632259062148	0.026777770004245	0.0632328778062353	TRUE	FALSE	FALSE
"AACS"	0.116341210252195	5.52223636170763	0.0267819474441584	0.063235653985501	TRUE	FALSE	FALSE
"RP11-83B20.9"	-1.22498385803028	-2.62265747986639	0.0268148439853975	0.0633062314688316	TRUE	TRUE	FALSE
"DNAJB1"	0.12674960640986	5.61905193202112	0.0268307886455319	0.0633339223147833	TRUE	FALSE	FALSE
"R3HDM1"	-0.133407103374066	5.82514781739203	0.0268325859992139	0.0633339223147833	TRUE	FALSE	FALSE
"CDHR3"	-0.40996087441348	0.496251112808911	0.0268938618066828	0.0634714421711383	TRUE	FALSE	FALSE
"RP11-649A18.5"	0.720525695938738	-1.88243038318335	0.0269021890470724	0.0634839828011232	TRUE	FALSE	FALSE
"CLSTN1"	0.11462565860222	6.2168062913333	0.0269222988115962	0.0635243219942971	TRUE	FALSE	FALSE
"B3GNT9"	0.318669741841136	1.21030776351881	0.0269403122752082	0.0635597063937211	TRUE	FALSE	FALSE
"PCDHA14"	1.08990816557415	-2.26924669383095	0.0269617882281124	0.0636032509309537	TRUE	FALSE	FALSE
"RP11-350N15.4"	-0.694808398512675	-0.638847762053386	0.0269761876997759	0.0636300940637643	TRUE	FALSE	FALSE
"NCK1"	-0.177956735898565	4.61919906926202	0.0269853912346821	0.0636446766401494	TRUE	FALSE	FALSE
"CNST"	0.147058688610545	4.68203721549697	0.0269941385113899	0.0636581799933884	TRUE	FALSE	FALSE
"RP11-376N17.4"	2.02201263811977	-3.88396333613818	0.0270058704504887	0.0636787180333552	TRUE	TRUE	TRUE
"CUZD1"	0.958201818495889	-2.46836944149305	0.0270179185773821	0.0636999969503226	TRUE	FALSE	FALSE
"ZNF12"	0.157049268126931	5.41190081718135	0.0270241033959115	0.0637074487621162	TRUE	FALSE	FALSE
"RP11-318A15.7"	0.190755111507946	3.38551057614706	0.0270371046623027	0.0637309664111076	TRUE	FALSE	FALSE
"UTP14C"	0.146834473081622	4.45025558754462	0.0270437782137657	0.0637395649867072	TRUE	FALSE	FALSE
"PLPP3"	-0.154525859910176	4.84677520101974	0.0270714381359914	0.0637976189476223	TRUE	FALSE	FALSE
"USP2-AS1"	-0.636360029042729	-0.605813448520302	0.0270941710921512	0.0638440501372771	TRUE	FALSE	FALSE
"RP11-731D1.4"	1.47735679211795	-3.31699856586115	0.027118608583716	0.0638944870176223	TRUE	TRUE	FALSE
"C10orf82"	-0.370212438033426	0.942698611571652	0.0272181307840997	0.0641218008384975	TRUE	FALSE	FALSE
"TWF1"	0.164624797913576	5.90016528227127	0.0272445140566169	0.0641767788344729	TRUE	FALSE	FALSE
"RP5-966M1.6"	0.29088426715763	1.72090773738026	0.0272787076256678	0.0642501402999013	TRUE	FALSE	FALSE
"AFMID"	0.187199903820813	4.1995206953131	0.0272951305570569	0.0642816344678547	TRUE	FALSE	FALSE
"DLAT"	-0.108446191450156	6.1665195455655	0.027373919112328	0.064459979881545	TRUE	FALSE	FALSE
"ABHD6"	0.146097327608627	6.00443015171638	0.0273946619734688	0.0645016149696093	TRUE	FALSE	FALSE
"RP11-178C3.2"	1.73862632657778	-3.90045570716118	0.0273980462450192	0.0645023739603906	TRUE	TRUE	TRUE
"BRCA1"	0.14343848814245	4.74024940678764	0.0274238318543319	0.0645558656658125	TRUE	FALSE	FALSE
"CMTM3"	-0.145307680763729	7.23881593493588	0.0274366937558698	0.0645789263308551	TRUE	FALSE	FALSE
"ADGRL1"	-0.117985115590996	5.74617326669622	0.027444726804362	0.0645854977051178	TRUE	FALSE	FALSE
"CLHC1"	0.295927695266746	1.75377490953791	0.0274456173671421	0.0645854977051178	TRUE	FALSE	FALSE
"TGFB3"	-0.981172662651703	-1.92168380354692	0.0274642064401468	0.0646220231060129	TRUE	FALSE	FALSE
"TOPORS"	0.192121876296624	4.0903263405909	0.0274725985879922	0.0646287482396235	TRUE	FALSE	FALSE
"ZNF432"	-0.196369242341428	2.90511628513091	0.0274732004407969	0.0646287482396235	TRUE	FALSE	FALSE
"AC142472.6"	0.741883824948855	-1.09173778405467	0.0274781749088089	0.0646332327633952	TRUE	FALSE	FALSE
"SRRM2-AS1"	0.542225155203657	-0.523291117836967	0.0274854016073321	0.0646374976679178	TRUE	FALSE	FALSE
"RP11-346J10.2"	0.882372256482148	-2.63005540274273	0.0274861247559673	0.0646374976679178	TRUE	FALSE	FALSE
"ZNF829"	-0.5431651719888	-0.472279071608909	0.0275236234868441	0.0647184565658955	TRUE	FALSE	FALSE
"ANAPC2"	0.115094545766491	6.20272368487781	0.0275777640962159	0.0648385243806791	TRUE	FALSE	FALSE
"DISP2"	0.578984000282338	-0.314989983711267	0.0276256822334041	0.0649439372758499	TRUE	FALSE	FALSE
"AC090587.4"	0.887372007616352	-1.66962417226101	0.0276430659693161	0.0649775527459956	TRUE	FALSE	FALSE
"RP11-533E19.5"	1.23702991121341	-3.32761206307138	0.0276508910904923	0.0649886948245354	TRUE	TRUE	FALSE
"RPL14"	0.212332463660995	8.44303560034988	0.0276798071797485	0.0650486822018992	TRUE	FALSE	FALSE
"AC008753.4"	1.47831882504621	-3.39067794340967	0.027682589762652	0.0650486822018992	TRUE	TRUE	FALSE
"CTD-2186M15.3"	-0.215798392129423	2.76368023915137	0.0276912323171276	0.0650585468991731	TRUE	FALSE	FALSE
"ARTN"	1.53854333415373	-3.90060385702438	0.0276929644946779	0.0650585468991731	TRUE	TRUE	TRUE
"RP11-420A23.1"	0.495317099960061	-0.287565620046526	0.0277171731132732	0.0651081588764734	TRUE	FALSE	FALSE
"CCDC107"	0.281659982651682	1.7732456284391	0.0277275455150205	0.0651234688158766	TRUE	FALSE	FALSE
"DEFB124"	-1.5079727392315	-3.714668403314	0.0277298735060483	0.0651234688158766	TRUE	TRUE	TRUE
"FGFR4"	0.123582665584089	5.61213405302254	0.0277456285380093	0.0651532059727682	TRUE	FALSE	FALSE
"TSEN15"	0.15215280787686	5.29326340910976	0.0277613834871564	0.0651829363063348	TRUE	FALSE	FALSE
"TPX2"	-0.143971894782998	8.17038048614731	0.0277809712117644	0.0652216582577766	TRUE	FALSE	FALSE
"SSPN"	-0.955640398832716	-2.39700253179904	0.0278065221048866	0.065274369808507	TRUE	FALSE	FALSE
"IL16"	-1.03000688308231	-2.035129757165	0.0278491399231343	0.0653671288713924	TRUE	FALSE	FALSE
"RP11-2N1.2"	0.956470664478177	-1.80690737143685	0.0278988832041121	0.065476590193608	TRUE	FALSE	FALSE
"RP11-95O2.5"	1.45963325462774	-2.66372898190526	0.0279321658607371	0.0655473995791788	TRUE	TRUE	FALSE
"ATE1-AS1"	0.853294661863715	-1.80774323996027	0.0279498742649564	0.0655816497288452	TRUE	FALSE	FALSE
"FOXL2"	0.288910424784595	1.42640581136657	0.0279795592529497	0.0656385669324111	TRUE	FALSE	FALSE
"RABEP2"	0.175185393133005	3.47213566135998	0.0279803631943915	0.0656385669324111	TRUE	FALSE	FALSE
"MDC1"	-0.327068164039624	1.86449343336348	0.0280073188222159	0.0656944859490926	TRUE	FALSE	FALSE
"AC006262.5"	0.243201058409197	4.73179277846823	0.0280190561256589	0.0657147001050023	TRUE	FALSE	FALSE
"UCKL1"	-0.134144079042923	5.35906689785855	0.0280523845925495	0.0657855431177389	TRUE	FALSE	FALSE
"NSMCE3"	0.407475008312263	0.232756915103407	0.028095658428659	0.0658731572700431	TRUE	FALSE	FALSE
"CALU"	-0.114870098548849	8.56784106732379	0.0280959991489289	0.0658731572700431	TRUE	FALSE	FALSE
"ZAP70"	0.70021540006799	-1.24375452858047	0.0281089516408532	0.0658961913271993	TRUE	FALSE	FALSE
"SUCLG2"	-0.117192123643003	5.9445802608777	0.0281375285484012	0.0659558447090932	TRUE	FALSE	FALSE
"MAPRE3"	0.270981538354208	1.67284075824417	0.0281665335797688	0.0660164882500456	TRUE	FALSE	FALSE
"CH507-9B2.3"	0.204660561020248	2.89457113577841	0.0281901523020564	0.0660644953159552	TRUE	FALSE	FALSE
"GAPDHP65"	-0.327785639976119	1.33308430575651	0.0282226205295719	0.0661332284845342	TRUE	FALSE	FALSE
"KB-1208A12.3"	0.41601585529864	3.25401433349673	0.0282473440887907	0.0661838005310272	TRUE	FALSE	FALSE
"WNK2"	0.212673064079986	3.02815732296587	0.0282862897228776	0.0662676800825333	TRUE	FALSE	FALSE
"GMPS"	-0.114222104004153	6.53772597617029	0.0283047125484725	0.0663034665346515	TRUE	FALSE	FALSE
"FASTKD1"	0.176553912705129	4.70522089847295	0.028326088222243	0.0663461612730455	TRUE	FALSE	FALSE
"CCDC136"	0.417637949613107	0.556198831375239	0.0283390362367004	0.0663578888909666	TRUE	FALSE	FALSE
"RP11-248J18.2"	-0.658249621814254	-1.13875509350484	0.0283401825088167	0.0663578888909666	TRUE	FALSE	FALSE
"NCR3LG1"	0.464279286783131	1.19920540891835	0.028340545255484	0.0663578888909666	TRUE	FALSE	FALSE
"ZG16"	-0.845014425720203	-2.26518774745971	0.0283900517953977	0.066466418217587	TRUE	FALSE	FALSE
"CTC-559E9.4"	0.380461725673	1.23021775445682	0.0283989737230107	0.0664799178185291	TRUE	FALSE	FALSE
"FALEC"	0.9053056739854	-2.43910971486128	0.0284037864142621	0.0664837960669827	TRUE	FALSE	FALSE
"FIBP"	0.148603792421858	4.83840977210943	0.0284088625148065	0.0664882899385529	TRUE	FALSE	FALSE
"PDSS1"	-0.228615793253417	2.57236963284382	0.0284320758458041	0.0665299170043392	TRUE	FALSE	FALSE
"RP11-464F9.21"	1.29491792460227	-3.3160965599472	0.0284329650996898	0.0665299170043392	TRUE	TRUE	FALSE
"POLR3K"	0.253321646097403	3.14049414467868	0.0284424494926122	0.0665447180154785	TRUE	FALSE	FALSE
"MB21D1"	1.54920453116059	-3.37808261075999	0.0284524182920283	0.0665606489439053	TRUE	TRUE	TRUE
"KCTD21-AS1"	0.440878379043046	0.810079242817356	0.0284706747854077	0.0665959621396178	TRUE	FALSE	FALSE
"CTB-176F20.3"	1.95613536173448	-3.84707879217733	0.0284819765482598	0.0666150014395072	TRUE	TRUE	TRUE
"RP5-874C20.8"	0.535547857202907	-0.631149119671242	0.0284914653801745	0.0666297968138051	TRUE	FALSE	FALSE
"RPAIN"	0.200230828370901	4.46330553597554	0.0285268488987373	0.0667051391831281	TRUE	FALSE	FALSE
"AC007383.4"	1.45976781552008	-3.38868094822137	0.0285387200713531	0.0667254913455188	TRUE	TRUE	FALSE
"AC010525.5"	-1.56810171480144	-3.55076199948958	0.0285757871760263	0.0668047422761259	TRUE	TRUE	TRUE
"SBF1"	-0.123900435815168	6.64041252671671	0.0285820717166837	0.0668120198383998	TRUE	FALSE	FALSE
"LINC01359"	-0.989238048592677	-2.42847509694644	0.0286005295027876	0.0668477481976836	TRUE	FALSE	FALSE
"EBF4"	0.421552809046591	0.328303875364236	0.0286535888256317	0.0669643335035231	TRUE	FALSE	FALSE
"TXN2"	-0.137771012602185	6.77095172682787	0.0286738223657412	0.0670041865731231	TRUE	FALSE	FALSE
"RP1-40E16.12"	0.648393353463179	-1.05863847326628	0.0286857479418492	0.0670246191374219	TRUE	FALSE	FALSE
"CTD-2227E11.1"	-0.411244632777165	1.10183124641993	0.0287051492236423	0.0670625123150991	TRUE	FALSE	FALSE
"HLA-C"	-0.283358574644292	1.86045281121832	0.0287325215964707	0.0671190175151089	TRUE	FALSE	FALSE
"GTF2IP13"	-0.72295093945433	-0.357389514723924	0.0287407469513584	0.0671307878120984	TRUE	FALSE	FALSE
"ITPKB"	-0.269019475382063	2.51211945454626	0.0287476837393664	0.0671395460813186	TRUE	FALSE	FALSE
"NADK"	0.139569488638507	5.32446652164898	0.0287823886169623	0.0672131469465612	TRUE	FALSE	FALSE
"TH"	-0.345874904410915	0.828112855945471	0.028786552089939	0.0672154185686826	TRUE	FALSE	FALSE
"SLC7A5P1"	-0.640483098595042	-1.07166149929992	0.0287933939349952	0.0672239428831441	TRUE	FALSE	FALSE
"AC079305.8"	0.982535364801806	-1.72320021505925	0.0288041168851291	0.0672415255210694	TRUE	FALSE	FALSE
"LAMA5"	-0.141149566085425	9.71335004106326	0.0288082454995271	0.0672437118773448	TRUE	FALSE	FALSE
"AC004076.7"	0.414752753021059	0.491074226214339	0.0288275146304894	0.067275004558411	TRUE	FALSE	FALSE
"SRP72"	-0.151352340480024	6.9707361222107	0.0288280388374051	0.067275004558411	TRUE	FALSE	FALSE
"UTY"	-0.152139191823756	5.04027958276559	0.0288320560064205	0.0672769264323499	TRUE	FALSE	FALSE
"EGLN2"	0.127071700306703	5.24719138529696	0.0288419879951225	0.0672926480346938	TRUE	FALSE	FALSE
"PRSS46"	0.824063885670629	-2.09428030715768	0.0288642566179255	0.0673371461697917	TRUE	FALSE	FALSE
"TCTN2"	-0.147833640300639	5.13042830380026	0.0288977763309411	0.0674057375130696	TRUE	FALSE	FALSE
"FAM198B"	-0.229268087507288	2.2812667893495	0.0289000579710455	0.0674057375130696	TRUE	FALSE	FALSE
"FXN"	-0.240283682165304	3.07519549899214	0.0289183480797669	0.0674400253005709	TRUE	FALSE	FALSE
"KCNAB3"	0.40269713709767	0.826790747026214	0.0289211615192897	0.0674400253005709	TRUE	FALSE	FALSE
"RP11-134F2.7"	0.76460917257407	-0.112762330595262	0.0289483886485303	0.0674960437487481	TRUE	FALSE	FALSE
"EIF5AL1"	-0.189410588857311	4.26157496747679	0.0289670492728245	0.0675320783511865	TRUE	FALSE	FALSE
"SMARCA5-AS1"	-0.803957105624053	-1.3816382630104	0.0290122085138382	0.067629875462268	TRUE	FALSE	FALSE
"GOLGA7B"	-0.594462481840969	0.0282203052761189	0.0290205694565066	0.0676418805234309	TRUE	FALSE	FALSE
"KLF7"	-0.186476602069529	3.75263114473855	0.0290252947034173	0.0676432285055095	TRUE	FALSE	FALSE
"CCDC87"	0.920287677114713	-2.06184072949799	0.0290275698134342	0.0676432285055095	TRUE	FALSE	FALSE
"AC073283.4"	0.578257608090069	-0.438014365505908	0.0290427796717072	0.0676711864355916	TRUE	FALSE	FALSE
"NR2E1"	0.427708253377704	0.630453998324919	0.0290498075557394	0.0676800758647651	TRUE	FALSE	FALSE
"ZNF142"	0.154601317379743	4.53392312088403	0.0290563908396807	0.0676879276156932	TRUE	FALSE	FALSE
"STAG3L2"	0.359868817213329	1.42499065813268	0.0291268539432057	0.0678445715576705	TRUE	FALSE	FALSE
"CCDC77"	0.199481373175094	5.05953022995563	0.029132136323863	0.0678493735542839	TRUE	FALSE	FALSE
"CINP"	0.157591394679537	4.31827771623095	0.0291440876420964	0.06786970487159	TRUE	FALSE	FALSE
"C14orf166"	0.153272892348711	6.58755935450044	0.029150233146715	0.0678765128184701	TRUE	FALSE	FALSE
"PRR14L"	-0.13477003950777	6.40014836705253	0.0291614888757825	0.0678952171371833	TRUE	FALSE	FALSE
"C19orf18"	0.592452201832146	-0.826805053452288	0.0292110148446101	0.068003010135546	TRUE	FALSE	FALSE
"CSTB"	-0.153227019323085	7.5209611186051	0.0292380428090538	0.0680584099243676	TRUE	FALSE	FALSE
"AMMECR1"	0.164227435948057	4.30289455310621	0.0292532620840522	0.0680863130110092	TRUE	FALSE	FALSE
"PSMC3"	-0.13574231192054	6.57609986982747	0.0292931208029753	0.0681657271173484	TRUE	FALSE	FALSE
"OR2T8"	1.29249080474031	-3.32798710971742	0.0292938539634176	0.0681657271173484	TRUE	TRUE	FALSE
"CTD-3065J16.9"	0.624948307708321	-1.23492319669981	0.0293203040532842	0.0682191668487982	TRUE	FALSE	FALSE
"RP5-832C2.5"	1.10383075256518	-2.4554869243626	0.029323296108225	0.0682191668487982	TRUE	FALSE	FALSE
"NAALADL1"	0.952141069913699	-2.4492686446705	0.0293290259299889	0.0682249624824588	TRUE	FALSE	FALSE
"SRSF2"	0.142349876190359	7.55966653367088	0.0293692381670856	0.068310960718541	TRUE	FALSE	FALSE
"EXOC3"	-0.11114622711795	6.32123937895014	0.0293792558577905	0.0683254417197958	TRUE	FALSE	FALSE
"LYAR"	-0.240468845003248	2.82035092496902	0.0293819508468447	0.0683254417197958	TRUE	FALSE	FALSE
"RP11-923I11.6"	0.693549287469408	-0.449532002888584	0.0294016779897302	0.0683637691536045	TRUE	FALSE	FALSE
"RP13-88F20.1"	-1.39659759026665	-3.45567067676142	0.0294135640100394	0.0683783859698519	TRUE	TRUE	FALSE
