"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:1901652"	"GO:1901652"	"response to peptide"	371	-0.328860587650922	-1.52151489013361	0.000505816894284269	0.0486149584487535	0.0438891550205153	4116	"tags=29%, list=20%, signal=24%"	"SRC/NCL/RIPK2/STAT1/MBD5/SREBF1/TSC1/SLC2A4/SMARCC1/TIMELESS/LRP1/RAB31/VGF/NFE2L2/SHC1/PTK2/PRKCD/TH/MIR106B/SP1/CDKN1B/KAT7/INPPL1/SRSF4/MAPK3/STAT5A/TRIM72/LEPROTL1/INSIG2/CFLAR/BSG/LPIN2/GHRL/SOCS2/SH2B2/LEPROT/NCOA1/PHEX/PKM/TCF12/NR4A1/MMP2/ABCC1/GCLC/TBC1D4/TNFRSF11A/DNAI1/NFKBIA/CEACAM1/PTPRE/PRKCQ/PXN/KANK1/HDAC5/WNT1/HRAS/POR/SESN2/GAB1/SOCS3/GCNT1/IGF1R/PCSK9/NR4A3/INSR/DDR2/TIMP4/ZFP36L1/CAV1/XBP1/PCK2/STC2/BCAR3/PPARG/LONP1/CYSLTR2/CYP11A1/EGR2/STAT4/SORL1/CSH2/CA2/TFF1/LYN/GH1/TRIB3/GRB10/ERRFI1/TNFAIP3/TNFSF10/SORBS1/SLC2A1/GAL/FOS/FOXO1/ALPL/CSH1/SCNN1G/GDF15/LEP/ANO1/ADM/GH2/GPT/UMODL1/HMGCS2/FGF21/ITGB3/IL10"
"GO:0048545"	"GO:0048545"	"response to steroid hormone"	229	-0.344286773351439	-1.51943188634848	0.000398247710075667	0.0486149584487535	0.0438891550205153	3597	"tags=26%, list=18%, signal=22%"	"YAP1/GPI/TH/ZFP36/CNOT1/NPC1/NCOR2/ZMIZ1/TMF1/PAM/CFLAR/UBR5/EP300/MED1/CARM1/PER1/ARID1A/TFAP4/TSPO/ATP1A1/SKP2/LATS1/POR/BMP4/ABCA2/IGF1R/NR4A3/ZFP36L1/ADAM9/CAV1/EPO/PCK2/PAK1/AQP1/ZFP36L2/BCL2/NR1D1/TP63/RBFOX2/AXIN2/ERRFI1/FOSL1/CCND1/FOXH1/MBP/FOS/ALPL/TGFB3/DDIT4/SCNN1G/ADM/APOA2/HSD3B1/STC1/HMGCS2/ATP1A2/NR3C1/IL6/ACTA1/IL10"
"GO:0043065"	"GO:0043065"	"positive regulation of apoptotic process"	387	-0.326646895725803	-1.51759483505672	0.000527983104540655	0.0486149584487535	0.0438891550205153	4441	"tags=31%, list=22%, signal=25%"	"ARHGEF7/DEDD2/NCK2/ATG7/NF1/TNFRSF10B/BID/ADCY10/RASSF2/DAPK1/WNT11/CTNNBL1/SRC/RIPK2/HCAR2/DNM2/STK4/DKKL1/TNFRSF1B/FNIP1/DAB2IP/TPD52L1/H19/CTNNA1/PRKCD/RAPGEF2/BCAP31/FAM162A/BNIP3L/FIS1/HTRA4/EEF1A2/RRP1B/MFN2/BNIP3/DAPK3/CFLAR/RNF122/C1QBP/ITGA1/NOTCH2/NCOA1/TP73/NR4A1/TFAP4/MMP2/GATA6/TNFRSF1A/LATS2/PAK2/TSPO/PIK3CB/PLEKHN1/TIMP3/CDK19/FBXW7/BCL6/MAGED1/FOXO3/MIR200B/ATF4/ADORA2A/MAP2K7/ARL6IP5/LATS1/BMP4/SIK1/MAP3K9/PLEKHF1/AIFM2/PCSK9/MIAT/CTSV/RYBP/GADD45A/CAV1/ID3/MIR27B/GADD45B/ITGAM/CLU/PPARG/DLC1/MIR26B/TFAP2A/MYC/BCL2/ITGA6/WNT10B/GADD45G/TP63/LYN/LGALS2/PHLDA1/TNFSF10/ATF3/FOSL1/GAL/DAPK2/FOXO1/TGFB3/NUPR1/DDIT3/S100A9/PXT1/CALHM2/LEP/INPP5D/ADM/NEURL1/TGM2/NR3C1/CTSS/PTGIS/IL6/ANKRD1/ZBTB16/MIR27A/IL10"
"GO:0032870"	"GO:0032870"	"cellular response to hormone stimulus"	442	-0.322573479860873	-1.51663891814439	0.000574382538770821	0.0486149584487535	0.0438891550205153	4508	"tags=33%, list=22%, signal=26%"	"SNX5/FOXP1/BGLAP/UFSP2/YWHAG/CDC6/TRERF1/VPS11/PGRMC2/NR1H2/ADIPOR2/PRKAA2/SRC/NCL/GNB1/THRB/STAT1/MBD5/SREBF1/SMARCA4/SAFB/KDM3A/SLC2A4/SMARCC1/RAB31/NFE2L2/SHC1/PTK2/YAP1/PRKCD/ZFP36/SP1/CNOT1/NPC1/NCOR2/ZMIZ1/ARID5A/TMF1/MAPK3/STAT5A/TRIM72/LEPROTL1/INSIG2/CFLAR/UBR5/LPIN2/LEPR/GHRL/SOCS2/SH2B2/EP300/LEPROT/MED1/CARM1/NCOA1/PER1/ARID1A/PHEX/PKM/NR4A1/CGA/TFAP4/GATA6/LATS2/GCLC/TBC1D4/PGF/DNAI1/CEACAM1/ATP1A1/PTPRE/LANCL2/SKP2/PRKCQ/PXN/NR5A1/KANK1/HDAC5/WNT1/HRAS/LATS1/POR/BCAS3/BMP4/AKAP8/GAB1/SOCS3/IGF1R/PCSK9/CSF1/NR4A3/INSR/DDR2/UCN2/UGCG/ZFP36L1/SERPINB9/CAV1/XBP1/RAMP1/PCK2/PAK1/AQP1/BCAR3/PPARG/LONP1/CYSLTR2/ZFP36L2/CYP11A1/SORL1/CSH2/CA2/WNT10B/NR1D1/TP63/RBFOX2/AXIN2/LYN/GH1/TRIB3/GRB10/ERRFI1/SORBS1/ACACA/FOXH1/FOS/FOXO1/CSH1/PRKCE/DDIT4/LMO2/SCNN1G/GDF15/LEP/GH2/GPT/UMODL1/ASIP/STC1/HMGCS2/FGF21/ITGB3/ATP1A2/NR3C1/CTSS"
"GO:0043068"	"GO:0043068"	"positive regulation of programmed cell death"	395	-0.326099813106254	-1.51650113461056	0.000534473543559594	0.0486149584487535	0.0438891550205153	4441	"tags=30%, list=22%, signal=24%"	"ARHGEF7/DEDD2/NCK2/ATG7/NF1/TNFRSF10B/BID/ADCY10/RASSF2/DAPK1/WNT11/CTNNBL1/SRC/RIPK2/HCAR2/DNM2/STK4/DKKL1/TNFRSF1B/FNIP1/DAB2IP/TPD52L1/H19/CTNNA1/PRKCD/RAPGEF2/BCAP31/FAM162A/BNIP3L/FIS1/HTRA4/EEF1A2/RRP1B/MFN2/BNIP3/DAPK3/CFLAR/RNF122/C1QBP/ITGA1/NOTCH2/NCOA1/TP73/NR4A1/TFAP4/MMP2/GATA6/TNFRSF1A/LATS2/PAK2/TSPO/PIK3CB/PLEKHN1/TIMP3/CDK19/FBXW7/BCL6/MAGED1/FOXO3/MIR200B/ATF4/ADORA2A/MAP2K7/ARL6IP5/LATS1/BMP4/SIK1/MAP3K9/PLEKHF1/AIFM2/PCSK9/MIAT/CTSV/RYBP/GADD45A/CAV1/ID3/MIR27B/GADD45B/ITGAM/CLU/PPARG/DLC1/MIR26B/TFAP2A/MYC/BCL2/ITGA6/WNT10B/GADD45G/TP63/LYN/LGALS2/PHLDA1/TNFSF10/ATF3/FOSL1/GAL/DAPK2/FOXO1/TGFB3/NUPR1/DDIT3/S100A9/PXT1/CALHM2/LEP/INPP5D/ADM/NEURL1/CLEC7A/TGM2/NR3C1/CTSS/PTGIS/IL6/ANKRD1/ZBTB16/MIR27A/IL10"
"GO:0001817"	"GO:0001817"	"regulation of cytokine production"	484	-0.319910300677873	-1.5158641367945	0.00061012812690665	0.0486149584487535	0.0438891550205153	4237	"tags=32%, list=21%, signal=26%"	"TRIL/ITCH/ANXA4/TRIM38/WNT11/SERPINB1/GSDMD/SRC/DTX4/ZBTB33/RIPK2/STAT1/SPTBN1/TNFRSF1B/SETD2/IL17D/POLR3B/PPP1R11/NFAM1/IQGAP1/MIR520H/HSP90AB1/TRIB2/H19/ELF1/ZBTB34/EZR/MIR106B/ZFP36/ELF4/RIOK3/ZCCHC3/ZBTB20/ARID5A/TMF1/MAPKBP1/CD24/OTUD7B/TNFRSF21/GHRL/CEBPG/MIR590/C1QBP/IGF2BP1/LITAF/NLRP3/PER1/IGF2BP2/SULF2/CIDEA/FERMT1/F3/GATA6/ZBTB25/ARNT/TSPO/EIF2AK3/PELI1/UNC93B1/CEACAM1/CEBPB/ADORA2B/BCL6/MIR200B/ATF4/PRKCQ/REL/LAPTM4B/HRAS/HIF1A/RUNX1/CSF1R/BCL3/FZD5/AKAP8/PLA2G3/CCR7/GATA3/MIF/NR4A3/SERPINF2/KAT5/POLR3D/TWSG1/HILPDA/PDE4D/SLC11A1/XBP1/C3/GBP1/HK1/MIR27B/PLA2G10/ISG15/CLU/NLRP12/NLRP7/IL6ST/TSKU/CD55/MIR26B/SORL1/RORA/HEG1/FLT4/IL1R1/IRF8/SLC2A10/LRRC32/LYN/KLF4/HAVCR2/LURAP1/ERRFI1/IL18R1/CD6/NAIP/EBI3/TNFAIP3/MIR365A/ZBTB2/AXL/SLC7A5/MBP/TNXB/TGFB3/IL16/C1QTNF4/TLR7/NFKBIL1/RSAD2/SAA1/DDIT3/SERPINE1/SMAD3/LEP/INPP5D/ITGB6/NCKAP1L/NDRG2/RAB7B/APOA2/CLEC7A/DEFB124/SFTPD/NLRP9/C5AR1/F2/IL1R2/MIR520G/EPHA2/IL6/BANK1/IL10"
"GO:0022407"	"GO:0022407"	"regulation of cell-cell adhesion"	305	-0.33384337388976	-1.51456484229804	0.000452284034373587	0.0486149584487535	0.0438891550205153	4796	"tags=39%, list=24%, signal=30%"	"MAGI1/IL20RB/PPARA/ZBTB7B/TRPV4/BCL10/VAV1/FLOT2/CELSR2/MALT1/CARD11/PRDX2/ST3GAL4/ITPKB/SMARCA2/SMARCD2/NCK2/CD9/FSTL3/CD276/ITCH/SMARCE1/DHPS/SRC/CHST4/RIPK2/SOX13/MINK1/SMARCA4/ACTB/SMARCC1/GTPBP4/ERBB2/MAPK7/PTK2/PRKCD/PPP3CA/PODXL/ZMIZ1/CD24/TNFRSF21/SHB/SH2B3/NLRP3/DUSP10/ARID1A/FXYD5/C1QTNF1/EFNB3/ZNF703/JAK1/SART1/PELI1/CEACAM1/CEBPB/BCL6/MIRLET7G/FOXO3/FUT3/PRKCQ/ADORA2A/WNT1/BMP4/RUNX1/MYADM/MYO10/GCNT1/CCR7/GATA3/FGL1/TNFSF14/NR4A3/NFAT5/ANK3/SERPINF2/MAP3K8/KAT5/TWSG1/AKNA/CAV1/NKAP/EPO/XBP1/ABCA12/HES1/IL6ST/CD55/DLG5/WNT10B/CITED2/VEGFA/CD300A/GLI3/CCL28/SWAP70/LRRC32/LYN/KLF4/HAVCR2/TFRC/CD6/EBI3/UBASH3B/ADAM19/SLC7A1/MBP/KIF26B/IL2RG/MDGA1/LEP/NCKAP1L/SMARCB1/MUC21/PLA2G2F/SFTPD/IL6/ZBTB16/MIR27A/IL10"
"GO:0009896"	"GO:0009896"	"positive regulation of catabolic process"	435	-0.322423014552088	-1.51441896499909	0.000565291124929339	0.0486149584487535	0.0438891550205153	6165	"tags=42%, list=30%, signal=30%"	"TNRC6C/PAFAH1B2/AXIN1/PABPC1/RNF128/CNOT4/PSMC1/MYLIP/ADORA1/GSK3B/CNOT7/ATG101/CELF1/RPTOR/FBXO11/LRSAM1/DVL1/SAMD4B/ARIH1/GIGYF2/RAB3GAP1/ENDOG/WDR24/RAB3GAP2/HSPBP1/DIS3/VPS13D/HNRNPD/KHSRP/PAN2/SH3GLB1/YBX1/PUM1/WDR45/PSMC5/VGLL4/TOM1/ATG16L1/PAN3/LAPTM5/TNRC6B/CSDE1/PTPN1/CUL4B/KCNQ1OT1/CNOT2/LIN28B/PIK3C2A/PLK3/DDRGK1/FAF1/TRIM5/TRIM22/PPARA/FLCN/SNX30/MIR93/SH3RF1/EXOSC7/CDK16/ATG7/METTL16/VPS11/PLK1/RNF185/MLST8/ITCH/DAPK1/CSNK2A1/PLK2/SPTLC2/PRKAA2/TRIM38/CCNY/RIPK2/WAC/SYNCRIP/VDAC1/TSC1/TNFRSF1B/DAB2IP/SUPV3L1/LRP1/CNOT8/TRIB2/RAD23A/NFE2L2/PTK2/PIM2/PRKCD/CNOT3/EZR/BCAP31/ZFP36/UVRAG/CDKN1B/CNOT1/RGMA/BNIP3L/SNX9/RNF19B/IRGM/ULK1/BNIP3/SUPT5H/ZBTB20/TRIM71/ATG13/FYCO1/BAG6/MAPK3/PSMC4/ZFAND2A/DDA1/IGF2BP1/LPCAT1/NANOS1/LDLR/RNF19A/UBQLN1/PATL1/OAZ3/SAMD4A/SMURF1/NPRL3/ARNT/GCLC/CCDC22/PIK3CB/BAG3/PLEKHN1/DCP1A/RNF41/FBXW7/PARN/PIAS1/FOXO3/TIPARP/USP13/HIF1A/PLEKHF1/ABCA2/SNX18/CERS1/SESN2/PCSK9/MIAT/INSR/KAT5/DCP2/DDB1/ZFP36L1/EXOSC5/RNF217/ADAM9/CAV1/AGO2/CLU/RILP/ZFP36L2/SORL1/HERPUD1/CBFA2T3/TRIM34/AXIN2/TRIB3/TRIB1/TNFAIP3/SH3BP4/FOXO1/NOCT/IER3/PRKCE/NUPR1/HSPB8/PATL2/RNF144B/APOA2/DXO/FGF21/IL6/MIR27A"
"GO:0032868"	"GO:0032868"	"response to insulin"	212	-0.346291517147585	-1.51375333227573	0.000391236306729264	0.0486149584487535	0.0438891550205153	5248	"tags=38%, list=26%, signal=29%"	"SLC9A1/PTPN11/PRKCZ/SIK2/PTPN1/CDK4/AGT/PIK3C2A/NCOA2/PPARA/NDEL1/ZBTB7B/TRPV4/GRB2/CAV2/SNX5/BGLAP/YWHAG/SRC/NCL/STAT1/SREBF1/TSC1/SLC2A4/SMARCC1/RAB31/VGF/SHC1/PRKCD/SP1/INPPL1/SRSF4/MAPK3/TRIM72/INSIG2/CFLAR/LPIN2/SH2B2/NCOA1/PKM/GCLC/TBC1D4/TNFRSF11A/DNAI1/CEACAM1/PTPRE/PRKCQ/KANK1/HDAC5/HRAS/SESN2/GAB1/SOCS3/GCNT1/IGF1R/PCSK9/INSR/ZFP36L1/XBP1/PCK2/BCAR3/PPARG/LONP1/EGR2/SORL1/LYN/TRIB3/GRB10/ERRFI1/TNFSF10/SORBS1/SLC2A1/GAL/FOS/FOXO1/ALPL/LEP/ADM/GPT/HMGCS2/IL10"
"GO:0001816"	"GO:0001816"	"cytokine production"	493	-0.318804889664691	-1.51371782247861	0.000623052959501558	0.0486149584487535	0.0438891550205153	4237	"tags=32%, list=21%, signal=26%"	"TRIL/ITCH/ANXA4/TRIM38/WNT11/SERPINB1/GSDMD/SRC/DTX4/ZBTB33/RIPK2/STAT1/SPTBN1/TNFRSF1B/SETD2/IL17D/POLR3B/PPP1R11/NFAM1/IQGAP1/MIR520H/HSP90AB1/TRIB2/H19/ELF1/ZBTB34/EZR/MIR106B/ZFP36/ELF4/RIOK3/ZCCHC3/ZBTB20/ARID5A/TMF1/MAPKBP1/CD24/OTUD7B/TNFRSF21/GHRL/CEBPG/MIR590/C1QBP/IGF2BP1/LITAF/NLRP3/PER1/IGF2BP2/SULF2/CIDEA/FERMT1/F3/GATA6/ZBTB25/ARNT/TSPO/EIF2AK3/PELI1/UNC93B1/CEACAM1/CEBPB/ADORA2B/BCL6/MIR200B/ATF4/PRKCQ/REL/LAPTM4B/HRAS/HIF1A/RUNX1/CSF1R/BCL3/FZD5/AKAP8/PLA2G3/CCR7/GATA3/MIF/NR4A3/NFAT5/SERPINF2/KAT5/POLR3D/TWSG1/HILPDA/PDE4D/SLC11A1/XBP1/C3/GBP1/HK1/MIR27B/PLA2G10/ISG15/CLU/NLRP12/NLRP7/IL6ST/TSKU/CD55/NFATC2/MIR26B/SORL1/RORA/HEG1/FLT4/IL1R1/IRF8/PCSK5/SLC2A10/LRRC32/LYN/KLF4/HAVCR2/LURAP1/ERRFI1/IL18R1/CD6/NAIP/EBI3/TNFAIP3/MIR365A/ZBTB2/AXL/SLC7A5/MBP/TNXB/TGFB3/IL16/C1QTNF4/TLR7/NFKBIL1/RSAD2/SAA1/DDIT3/SERPINE1/SMAD3/LEP/INPP5D/ITGB6/NCKAP1L/NDRG2/RAB7B/APOA2/CLEC7A/DEFB124/SFTPD/NLRP9/C5AR1/F2/IL1R2/MIR520G/EPHA2/IL6/BANK1/IL10"
"GO:0006954"	"GO:0006954"	"inflammatory response"	472	-0.320083776320781	-1.51309451852868	0.000601684717208183	0.0486149584487535	0.0438891550205153	2605	"tags=23%, list=13%, signal=21%"	"NLRP3/SMPDL3B/NOTCH2/PER1/DUSP10/LDLR/F3/TNFRSF1A/ABCC1/TNFRSF11A/NDST1/CDK19/NFKBIA/CEBPB/ADORA2B/BCL6/TNIP1/MIRLET7G/CYP19A1/PRKCQ/REL/MAPT/ADORA2A/HDAC5/HIF1A/SCUBE1/CSF1R/KDM6B/SBNO2/PLA2G3/SOCS3/CCR7/GATA3/MIF/CSF1/IL34/PIK3AP1/SERPINF2/AKNA/SLC11A1/EXT1/JAM3/EPO/GPR32P1/FASN/C3/HK1/NAPEPLD/BRD4/CD68/PLA2G10/ITGAM/CLU/UNC13D/NLRP12/ECM1/NLRP7/PPARG/IL6ST/CYP26B1/RORA/ACKR2/SAA2/NR1D1/CDH5/HP/IL1R1/LYN/KLF4/HAVCR2/TFRC/IL18R1/CD6/NAIP/LGALS2/TNFAIP3/GAL/AXL/FOS/IER3/IL16/NUPR1/TLR7/SAA1/GGT5/SERPINE1/S100A9/USP18/DPEP1/SMAD3/ADGRE2/LEP/ITGB6/GGT3P/NLRP11/ADM/APOA2/CXCR6/CLEC7A/XCR1/NLRP9/OLR1/C5AR1/F2/IL1R2/NR3C1/EPHA2/PTGIS/IL6/IL10"
"GO:0044262"	"GO:0044262"	"cellular carbohydrate metabolic process"	215	-0.345055373755571	-1.51238200166265	0.000392156862745098	0.0486149584487535	0.0438891550205153	3130	"tags=25%, list=15%, signal=21%"	"LEPR/GNE/EP300/PDK3/IDH2/PPP1R3B/UGP2/C1QTNF1/B4GALT5/GYG2/BCKDK/NDST1/TPI1/IPPK/GYS1/MTMR2/SIK1/SESN2/INSR/XYLB/OCRL/PDK1/DDB1/EXT1/PHKA2/PCK2/HK1/INPP5B/BRAF/GBE1/IL6ST/RORA/NR1D1/CBFA2T3/PER2/SYNJ2/STBD1/SORBS1/MTMR7/FOXO1/IER3/PRKCE/HK2/NUPR1/DDIT4/INPP4B/LEP/PTH1R/GPT/RUBCNL/HAS3/NR3C1/INPP1"
"GO:0090130"	"GO:0090130"	"tissue migration"	234	-0.341211777845578	-1.51214712837506	0.000397930760047752	0.0486149584487535	0.0438891550205153	3714	"tags=28%, list=18%, signal=23%"	"DOCK1/PTP4A3/NFE2L2/PTK2/GPI/SP1/EVL/IQSEC1/MET/STAT5A/PLEKHG5/SVBP/NANOS1/DUSP10/RAB11A/FERMT1/NR4A1/RIN2/PIK3CB/FBXW7/CEACAM1/MIR503/MIR200B/ADGRA2/PXN/KANK1/RREB1/PDGFB/HDAC5/HIF1A/BCAS3/BMP4/FUT1/GATA3/FSTL1/SNAI1/GATA2/PTPRM/GADD45A/ADAM9/CORO1C/CAPN7/WNT7A/MIR27B/MMRN2/FGFR1/PPARG/CDH5/VEGFA/SEMA5A/FLT4/KLF4/MACF1/SASH1/PRKCE/SCARB1/S100A9/STC1/FGF1/ANGPT4/ACTG2/ITGB3/EDN2/EPHA2/ACTA1/MIR27A"
"GO:0071363"	"GO:0071363"	"cellular response to growth factor stimulus"	481	-0.319103292486601	-1.5105081882271	0.000605693519079346	0.0486149584487535	0.0438891550205153	3849	"tags=29%, list=19%, signal=24%"	"DAB2IP/EMD/MTMR4/TBX1/IQGAP1/UBE2O/HSP90AB1/ERBB2/PTP4A3/CLEC3B/MAPK7/SHC1/PTK2/DDC/RAPGEF2/TH/ZFP36/ADAMTSL2/SHCBP1/RGMA/PPP2R5B/HTRA4/ETV2/TRIM71/ZMIZ1/MAPK3/CFLAR/RAPGEF1/SAP30/CRKL/EP300/SKOR1/MED1/NOTCH2/OVOL2/SULF2/CIDEA/FERMT1/FERMT2/NR4A1/SMURF1/GATA6/ARNT/LATS2/PAK2/GCLC/KDM5B/ZNF703/PIK3CB/PGF/FGFR2/NDST1/LIMS1/MIR503/MIRLET7G/ADGRA2/PXN/MAPT/PDGFB/FAM83G/WNT1/LATS1/HIF1A/BMP4/CHST11/RNF111/GAB1/IGF1R/SPRED2/ACVR2B/GATA3/FSTL1/INSR/DDR2/ERN1/TWSG1/ZFP36L1/ADAM9/EXT1/CAV1/ZFYVE9/SNX25/WNT7A/MIR27B/MMRN2/ZNF423/HES1/FGFR1/CRB2/PPARG/ITGA5/GAREM1/ZFP36L2/SORL1/CITED2/GDF1/MIR573/CRIM1/CDH5/ING1/VEGFA/TET1/FLT4/FLT1/SLC2A10/LRRC32/VTN/KLF4/SPRY1/SEMA6A/GRB10/EGFR/ERRFI1/GDF5/FOXH1/FOS/DLX5/TNXB/TGFB3/CREB3L1/DDIT4/SOX5/GDF15/SMAD3/SMAD9/ITGB6/COL2A1/OTX2/FGF1/FGF21/APLN/PAX2/ITGB3/NR3C1/FLRT1/SPRY4/INHBE/ANKRD1/HHEX/MIR27A/IL10"
"GO:0070848"	"GO:0070848"	"response to growth factor"	500	-0.317380860780307	-1.50788624416262	0.000635324015247776	0.0486149584487535	0.0438891550205153	3849	"tags=29%, list=19%, signal=24%"	"DAB2IP/EMD/MTMR4/TBX1/IQGAP1/UBE2O/HSP90AB1/ERBB2/PTP4A3/CLEC3B/MAPK7/SHC1/PTK2/DDC/RAPGEF2/TH/ZFP36/ADAMTSL2/SHCBP1/RGMA/PPP2R5B/HTRA4/ETV2/TRIM71/ZMIZ1/MAPK3/CFLAR/RAPGEF1/SAP30/CRKL/EP300/SKOR1/MED1/NOTCH2/OVOL2/SULF2/CIDEA/FERMT1/FERMT2/NR4A1/SMURF1/GATA6/ARNT/LATS2/PAK2/GCLC/KDM5B/ZNF703/PIK3CB/PGF/FGFR2/NDST1/LIMS1/MIR503/MIRLET7G/ADGRA2/PXN/MAPT/PDGFB/FAM83G/WNT1/LATS1/HIF1A/BMP4/CHST11/RNF111/GAB1/IGF1R/SPRED2/ACVR2B/GATA3/FSTL1/INSR/DDR2/ERN1/TWSG1/MXRA5/ZFP36L1/ADAM9/EXT1/CAV1/ZFYVE9/SNX25/WNT7A/MIR27B/MMRN2/ZNF423/HES1/FGFR1/CRB2/PPARG/ITGA5/GAREM1/ZFP36L2/MYC/SORL1/CITED2/GDF1/MIR573/CRIM1/CDH5/ING1/VEGFA/TET1/FLT4/FLT1/SLC2A10/LRRC32/VTN/KLF4/SPRY1/SEMA6A/GRB10/EGFR/ERRFI1/GDF5/FOXH1/FOS/DLX5/TNXB/TGFB3/CREB3L1/DDIT4/SOX5/DDIT3/GDF15/SMAD3/SMAD9/ITGB6/COL2A1/OTX2/FGF1/FGF21/APLN/PAX2/ITGB3/NR3C1/EPHA2/FLRT1/SPRY4/INHBE/ANKRD1/HHEX/MIR27A/IL10"
"GO:0006897"	"GO:0006897"	"endocytosis"	427	-0.321155018720384	-1.50735158950497	0.000554323725055432	0.0486149584487535	0.0438891550205153	4640	"tags=32%, list=23%, signal=25%"	"CLINT1/TMPRSS2/GRB2/AP1S1/SURF4/BIN1/CAV2/SNX5/SDC1/SPHK1/MYH9/PICK1/EPN1/SYP/HHIPL1/CD9/CLCN5/ANXA2/NR1H2/VLDLR/REPS1/SRC/HEATR5B/DNM2/SH3KBP1/ACTB/EPN2/SLC2A4/SYNJ1/GRK3/LRP1/PROM2/EPS15L1/RAB31/DOCK1/BTBD9/HSPG2/CANX/ATXN2/EZR/TPCN2/ALOX15/GAPVD1/SYT8/SNX9/PPP3CA/NPC1/MYO1E/INPPL1/DENND1C/TFR2/MAPK3/RAB17/EPN3/RIN3/ESYT2/ITSN1/NME1/WASF2/LDLR/NCKIPSD/RIN2/PIK3CB/ARF1/CALY/FCHSD2/ACTG1/CEACAM1/ELMO1/AP2A2/RAC3/SNX10/MTMR2/HRAS/BCL2L1/AAK1/ASGR1/ABCA2/SNX18/MYO18A/RHOU/PCSK9/INSR/RALBP1/GATA2/CAV1/TRIP10/ZFYVE9/C3/RAMP1/MIR27B/PPP3CC/JMJD6/ITGAM/EQTN/CLU/RAB27B/NEDD4L/CACNG4/SORL1/ACKR2/DENND1A/VEGFA/CD300A/PICALM/VTN/TFRC/CD6/DNAJC6/DGKD/SYNJ2/PEAR1/SH3BP4/STBD1/AXL/ACKR3/LDLRAD3/ATP9A/STAB2/SCARB1/SERPINE1/TIMD4/HAVCR1/NCKAP1L/CD22/ADM/CLEC7A/SFTPD/OLR1/OCIAD2/TMPRSS4/APLN/ITGB3/IL10RA/ENDOU/MIR27A"
"GO:0050727"	"GO:0050727"	"regulation of inflammatory response"	225	-0.341224572309972	-1.50337262676055	0.000396039603960396	0.0486149584487535	0.0438891550205153	3651	"tags=29%, list=18%, signal=24%"	"MAPK7/PRKCD/DNASE1L3/ASH1L/ALOX15/ZFP36/ELF4/MCPH1/GHRL/MIR590/NLRP3/SMPDL3B/DUSP10/LDLR/TNFRSF1A/ABCC1/TNFRSF11A/CDK19/NFKBIA/CEBPB/ADORA2B/BCL6/TNIP1/MIRLET7G/CYP19A1/ADORA2A/SBNO2/PLA2G3/SOCS3/CCR7/GATA3/PIK3AP1/AKNA/C3/NAPEPLD/BRD4/PLA2G10/NLRP12/NLRP7/PPARG/IL6ST/RORA/NR1D1/CDH5/IL1R1/LYN/KLF4/NAIP/LGALS2/TNFAIP3/IER3/IL16/NUPR1/TLR7/SAA1/SERPINE1/S100A9/USP18/SMAD3/GGT3P/NLRP11/NLRP9/PTGIS/IL6/IL10"
"GO:0043408"	"GO:0043408"	"regulation of MAPK cascade"	446	-0.319404372607929	-1.50206705542957	0.000579374275782155	0.0486149584487535	0.0438891550205153	3614	"tags=29%, list=18%, signal=25%"	"SHC1/PRKCD/EZR/ASH1L/RAPGEF2/ALOX15/PHLPP1/ZMYND11/KSR1/GPBAR1/FBLN1/EIF3A/CBLC/MAPK3/MAPKBP1/CD24/CFLAR/GHRL/CRKL/ITGA1/SH2B3/MAP2K1/TNIK/NOTCH2/PER1/DUSP10/DUSP16/TP73/FERMT2/TNFAIP8L3/C1QTNF1/PAK2/MAPK8IP2/FZD7/PIK3CB/FGFR2/TNFRSF11A/NDST1/SPAG9/TIMP3/AJUBA/RNF41/FBXW7/CEACAM1/PRMT1/MIR503/TNIP1/MAGED1/LIF/PDGFB/MAP2K7/ARL6IP5/HRAS/BMP4/CSF1R/GPR37L1/FZD5/DUSP7/IGF1R/SPRED2/CCR7/MIF/INSR/IL34/DDR2/SERPINF2/ERN1/GADD45A/ADAM9/CAV1/PLCE1/EPO/GBP1/WNT7A/MIR27B/BRAF/PAK1/GADD45B/DUSP9/BCAR3/FGFR1/ARHGEF5/NLRP12/PPARG/GAREM1/MYC/SORL1/DUSP1/DUSP5/GRM4/GADD45G/PIK3R5/VEGFA/CD300A/FLT4/FLT1/LYN/GH1/SPRY1/HAVCR2/SEMA6A/FAM83D/EGFR/ERRFI1/SYNGAP1/NAIP/ATF3/ACKR3/SASH1/BIRC7/FOXO1/TGFB3/PRKCE/AVPI1/GDF15/LEP/NDRG2/TNFRSF19/SLA/EDAR/FGF1/C5AR1/DUSP4/FGF21/ITGB3/EPHA2/SPRY4/IL6/BANK1/MIR27A"
